Intensity,R,G,B
0.032777647324987225,0,0,0.032777647324987225
0.03359599497568369,0,0,0.03359599497568369
0.03584729886682683,0,0,0.03584729886682683
0.036849267401312946,0,0,0.036849267401312946
0.03902229230538487,0,0,0.03902229230538487
0.03941372871749741,0,0,0.03941372871749741
0.041352290349262216,0,0,0.041352290349262216
0.042650275340928676,0,0,0.042650275340928676
0.044833466801196126,0,0,0.044833466801196126
0.04621168118317727,0,0,0.04621168118317727
0.048281460206833215,0,0,0.048281460206833215
0.05003012610677297,0,0,0.05003012610677297
0.052263975527601446,0,0,0.052263975527601446
0.05389962733846199,0,0,0.05389962733846199
0.05618315262453611,0,0,0.05618315262453611
0.05767887728860022,0,0,0.05767887728860022
0.058838900032295735,0,0,0.058838900032295735
0.061080174734535524,0,0,0.061080174734535524
0.06177885845888671,0,0,0.06177885845888671
0.06333121844255467,0,0,0.06333121844255467
0.06369256952961008,0,0,0.06369256952961008
0.06535061559513598,0,0,0.06535061559513598
0.0656691465688833,0,0,0.0656691465688833
0.06754024334647384,0,0,0.06754024334647384
0.06842093569552489,0,0,0.06842093569552489
0.07015054338068115,0,0,0.07015054338068115
0.07101654684438083,0,0,0.07101654684438083
0.073161606037716,0,0,0.073161606037716
0.07503611348600606,0,0,0.07503611348600606
0.07725672886637186,0,0,0.07725672886637186
0.07844615512697796,0,0,0.07844615512697796
0.08011742633962772,0,0,0.08011742633962772
0.08215518169003265,0,0,0.08215518169003265
0.08374861194856499,0,0,0.08374861194856499
0.08478835063938661,0,0,0.08478835063938661
0.08570229623874576,0,0,0.08570229623874576
0.0871215955429395,0,0,0.0871215955429395
0.08786503494433483,0,0,0.08786503494433483
0.08918302140836108,0,0,0.08918302140836108
0.0902947143098579,0,0,0.0902947143098579
0.09157990280848302,0,0,0.09157990280848302
0.09212467829179655,0,0,0.09212467829179655
0.09215191269246734,0,0,0.09215191269246734
0.09254519868064165,0,0,0.09254519868064165
0.09271369544792768,0,0,0.09271369544792768
0.09326020789021078,0,0,0.09326020789021078
0.09345287173952443,0,0,0.09345287173952443
0.09428975642885237,0,0,0.09428975642885237
0.0946091328138251,0,0,0.0946091328138251
0.09458814080108427,0,0,0.09458814080108427
0.09464289274123636,0,0,0.09464289274123636
0.0945639249387075,0,0,0.0945639249387075
0.09464631347926514,0,0,0.09464631347926514
0.09452111210540684,0,0,0.09452111210540684
0.0944618589184881,0,0,0.0944618589184881
0.09526655784387747,0,0,0.09526655784387747
0.09535054501172008,0,0,0.09535054501172008
0.09491075227118687,0,0,0.09491075227118687
0.09412231702251059,0,0,0.09412231702251059
0.09262953047443834,0,0,0.09262953047443834
0.09143794345088216,0,0,0.09143794345088216
0.09008675749419767,0,0,0.09008675749419767
0.08829763231709384,0,0,0.08829763231709384
0.08671534418608853,0,0,0.08671534418608853
0.08510017614236676,0,0,0.08510017614236676
0.083548493470124,0,0,0.083548493470124
0.08196401404006215,0,0,0.08196401404006215
0.07968632747832799,0,0,0.07968632747832799
0.07788929520545423,0,0,0.07788929520545423
0.0762852482241177,0,0,0.0762852482241177
0.07515207925257539,0,0,0.07515207925257539
0.07371292630768278,0,0,0.07371292630768278
0.07189502958277316,0,0,0.07189502958277316
0.07010243339109873,0,0,0.07010243339109873
0.06783717595450522,0,0,0.06783717595450522
0.06586034856564332,0,0,0.06586034856564332
0.06362423715480686,0,0,0.06362423715480686
0.06014169297898142,0,0,0.06014169297898142
0.05725260315286401,0,0,0.05725260315286401
0.05403380230880639,0,0,0.05403380230880639
0.05114998735004039,0,0,0.05114998735004039
0.04792942292365765,0,0,0.04792942292365765
0.043423608425769755,0,0,0.043423608425769755
0.03909412399693768,0,0,0.03909412399693768
0.03502004271021031,0,0,0.03502004271021031
0.03209392096726427,0,0,0.03209392096726427
0.028954916727391977,0,0,0.028954916727391977
0.025331636232073296,0,0,0.025331636232073296
0.022368744035588972,0,0,0.022368744035588972
0.018506117462998017,0,0,0.018506117462998017
0.015790231554366208,0,0,0.015790231554366208
0.013037672934627875,0,0,0.013037672934627875
0.009485093222887986,0,0,0.009485093222887986
0.0061861692278336045,0,0,0.0061861692278336045
0.0027154484505074183,0,0,0.0027154484505074183
0.00023584988655439565,0,0,0.00023584988655439565
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0000034730491386838137,0
0,0,0.00002728824323251568,0
0,0,0.0001304807369940819,0
0,0,0.0003012640760592123,0
0,0,0.0005706672265320279,0
0,0,0.0009531765192350205,0
0,0,0.001454071806726545,0
0,0,0.0019134201300992908,0
0,0,0.0023322341850727005,0
0,0,0.002782999507256805,0
0,0,0.003350793113126964,0
0,0,0.0039449788050146175,0
0,0,0.004571104249799238,0
0,0,0.005314345380875878,0
0,0,0.0058748144033225445,0
0,0,0.00648342634365647,0
0,0,0.007068932246742392,0
0,0,0.007314834138253127,0
0,0,0.007284709486342731,0
0,0,0.007053533876852663,0
0,0,0.0069067859997782415,0
0,0,0.0070414047629694205,0
0,0,0.007025282489153098,0
0,0,0.0067516074555340495,0
0,0,0.006642770214677209,0
0,0,0.006587283795215578,0
0,0,0.006454060369166206,0
0,0,0.006048557738203484,0
0,0,0.005400378949392498,0
0,0,0.005206495711226087,0
0,0,0.005029261910514308,0
0,0,0.00485120049544357,0
0,0,0.004505416946209298,0
0,0,0.004148947408759958,0
0,0,0.0038016652146259343,0
0,0,0.0030867316390401547,0
0,0,0.002466309853378054,0
0,0,0.002030970991196773,0
0,0,0.0016225106428278428,0
0,0,0.001349844163405822,0
0,0,0.0008387571946224378,0
0,0,0.00034749934407128473,0
0,0,0.00039239159113445103,0
0,0,0.00024728146359527005,0
0,0,0.00011364713109522379,0
0,0,0.00017903662582813978,0
0,0,0.0003418546356455548,0
0,0,0.00035648671900040765,0
0,0,0.0003657881859731474,0
0,0,0.00021962637500694065,0
0,0,0.00009993322897539471,0
0,4.952395102081245e-7,0.000012941147340881016,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.000005264287634132133,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,4.961498769548306e-7,0
0,0,0.0000012403746923870762,0
0,0,0.000010379063545820368,0
0,0,0.00003194822190327847,0
0,0,0.0001085241012243901,0
0,0,0.00017735621229239375,0
0,0,0.00026176193586110015,0
0,0,0.0004092443115145432,0
0,0,0.0006012808306976225,0
0,0,0.0008679937811044194,0
0,0,0.0011254379171512982,0
0,0,0.0014353596046426079,0
0,0,0.0016790334360373604,0
0,0,0.0018442262617274004,0
0,0,0.00225138288600408,0
0,0,0.00246938139194612,0
0,0,0.0027434522326908817,0
0,0,0.0030451823933903364,0
0,0,0.003499467675617828,0
0,0,0.004258899273747002,0
0,0,0.004702304940447692,0
0,0,0.005309281360415488,0
0,0,0.005878839129687673,0
0,0,0.0065435895514397175,0
0,0,0.007518564461408455,0
0.0005181653303556466,0,0.008470718493588412,0
0.001352687853945822,0,0.009125723133790111,0
0.0026600324007825527,0,0.010202175554090325,0
0.0044448453251867415,0,0.011430742391314204,0
0.006346140517781151,0,0.012941843561841209,0
0.00706993833057179,0,0.013622141948569888,0
0.008399136958468556,0,0.014713219637262652,0
0.009096672286191765,0,0.015374835245014259,0
0.010613654689946739,0,0.016309636193551004,0
0.011597586551037153,0,0.017376933267605917,0
0.011773332775885492,0,0.017808990212572276,0
0.012556460761252275,0,0.018760258080019566,0
0.013658624579301615,0,0.019912638205569034,0
0.01433847471569899,0,0.020963444467196102,0
0.015193531550517558,0,0.022017357714733173,0
0.01569391895637051,0,0.022694037482275744,0
0.016475581828403918,0,0.02370288429937533,0
0.01726067532830633,0,0.024548775259720334,0
0.018676502823250007,0,0.0258069091755478,0
0.019640359040041466,0,0.026923986413403093,0
0.020797612112099018,0,0.02836054999535225,0
0.02170550503042401,0,0.029141647747762893,0
0.02386810548424312,0,0.031175808966712862,0
0.024280504529607894,0,0.031796708237639845,0
0.02520915335595325,0,0.03324850387403367,0
0.026647024393068264,0,0.03369599708302914,0
0.02819782039456603,0,0.03522221027766617,0
0.028591047289989735,0,0.03563830359136841,0
0.028991570877153483,0,0.036228457752039825,0
0.029379259152628567,0,0.0365679493062205,0
0.029676599885957777,0,0.037000623076566264,0
0.030470518555793635,0,0.03775584501668816,0
0.03140542295877269,0,0.03860765015943611,0
0.032355813672235945,0,0.03928982636346284,0
0.03241406698304328,0,0.03966275329235801,0
0.03244857335956913,0,0.03971553235711679,0
0.03262060856935772,0,0.03963794127760441,0
0.033885651963443175,0,0.04001668249031304,0
0.03411783133354801,0,0.03987119681162199,0
0.03466704288294237,0,0.040225534053864226,0
0.03506162826487058,0,0.04013208617536633,0
0.035983321777053656,0,0.040890667490269705,0
0.036181809747583615,0,0.04079883333015841,0
0.036773112796123775,0,0.041391780450984156,0
0.037486656255876216,0,0.0418845064756794,0
0.03814154214651588,0,0.042655700937887925,0
0.038061902226133315,0,0.04280223643143287,0
0.03808009068530471,0,0.043253440026069886,0
0.03779633875179561,0,0.04313475131417557,0
0.037972665086897506,0,0.043832579110525044,0
0.03828521625051107,0,0.04402184367542192,0
0.037839527368136394,0,0.04391468879067301,0
0.0378410030171451,0,0.04387230891597843,0
0.03773984096988636,0,0.04374355908258026,0
0.037958698046407946,0,0.043840818445848695,0
0.03813590822961105,0,0.04398566210606247,0
0.03819986871500275,0,0.044178511263498116,0
0.037820627351679514,0,0.043849831118638716,0
0.03806406088663061,0,0.044017784430452817,0
0.037546470946773325,0,0.04357720914973651,0
0.037568211782978755,0,0.04362706136202266,0
0.037184955779836215,0,0.043322400424775365,0
0.036939284830170394,0,0.04316171016137735,0
0.03666529596728163,0,0.04295034517454069,0
0.036823849746791426,0,0.043103731322604893,0
0.03606573082761272,0,0.04269396319727631,0
0.035487055667070555,0,0.04254808633073387,0
0.0351478019846842,0,0.04237365374211427,0
0.03439313904364627,0,0.04192713797853104,0
0.033514918824874895,0,0.04139967534410807,0
0.03336975922978541,0,0.041223042059123916,0
0.03329487720670321,0,0.04125975238428767,0
0.03348042690234054,0,0.04121422526935414,0
0.03378680745288837,0,0.04117180585907343,0
0.03394575602342881,0,0.041273611114373276,0
0.03402639379268729,0,0.04137992563608556,0
0.03397753462039982,0,0.04132064405768843,0
0.03321386178969049,0,0.04079873239368342,0
0.03338590677088571,0,0.04075257315410519,0
0.03341956785832162,0,0.040772525103326435,0
0.03342602600032718,0,0.04063733919634713,0
0.03246186233221232,0,0.04014575314201568,0
0.03240769543278904,0,0.039742009508636045,0
0.032027440122542716,5.128888980069138e-7,0.039506653836159866,0
0.03146533577472749,0,0.03896007480624614,0
0.03068608288472857,0,0.038586326987566893,0
0.030876680523538258,0,0.03872120097309173,0
0.03083473648748636,0,0.038582703988136374,0
0.03066980192793839,0,0.03832853905805328,0
0.030684531904244472,0,0.03827510530233674,0
0.030792699364987908,0,0.03815782213328259,0
0.031079629337396775,0,0.03808829931852717,0
0.0314772689929228,0,0.03804889386298119,0
0.03192680140330356,0,0.038053788676041256,0
0.03165909122216043,0,0.03796785598130087,0
0.031611534603254055,0,0.03756143702421422,0
0.030859962454573675,0,0.037539956196694174,0
0.031110514853257998,0,0.037593715360483504,0
0.030034052538662204,0,0.03711497989598769,0
0.029465263242559325,0,0.03664795319015368,0
0.0288044704299128,0,0.03655339460901552,0
0.029258842961167875,0.0000012069714671945156,0.03671614188834599,0
0.029143304534323844,0,0.036723386168704325,0
0.02934090550788715,0,0.03656774492960713,0
0.027729842464023824,0,0.03587082201177855,0
0.027340946200215654,0,0.03545306377435231,0
0.026611650532363418,0,0.03523886860682551,0
0.02619988707107651,0,0.034865427782230424,0
0.02536141462670366,0,0.03451858661419838,0
0.025613859632283187,0,0.03437543895781714,0
0.02520478581297808,0.0000017333382857284353,0.03412821973666669,0
0.023984833805888117,0.0000017333382857284353,0.03366102110846622,0
0.023208435247734138,0,0.03311874802810463,0
0.02272210083657017,0.000001485718530624373,0.03278527477736784,0
0.02327625542991507,0,0.03283017181348885,0
0.023205695232000945,0,0.03271427219269371,0
0.023199397965544877,0,0.03246147761935422,0
0.022687270583715557,0,0.03218643111297381,0
0.02333906821381898,0,0.03218618364997827,0
0.023036891704364126,0,0.032641042082992316,0
0.02336293521199051,0,0.0323357100085479,0
0.02165588968952098,0,0.03202134993253444,0
0.02219382666458969,0,0.03217627379089008,0
0.021693443703586446,0,0.0323588529655692,0
0.02235258012815472,0,0.032384006535011944,0
0.0217271963440111,0,0.032474307118240675,0
0.021834786647588644,0,0.03268832088593518,0
0.02149027186404967,0,0.032425335720303816,0
0.021607208952144685,0,0.0325703292769719,0
0.021729135302908098,0,0.032960038880999326,0
0.021562671178556703,0,0.033351970941778136,0
0.0214406838147006,0,0.03327312885369288,0
0.019963139723444878,0,0.03308566888789921,0
0.01872864616142461,0,0.03285138667765439,0
0.01811412234878962,0,0.03290032368892268,0
0.01867745449164565,0,0.033140804260973905,0
0.017817328315743675,0,0.03311492757922521,0
0.018574638949571842,0,0.033192812809812816,0
0.018715144035796383,0,0.03332990883939141,0
0.018976708787919794,0,0.03328113039770142,0
0.01863117518921681,0,0.033401299674900964,0
0.018227212863097086,0,0.033144168442598154,0
0.017364510894970653,0,0.032774547365102935,0
0.017156486069884014,0,0.03263623173281624,0
0.016568144595322742,0,0.03269343451818227,0
0.016183465641180894,0,0.03243981805314056,0
0.015456736705083907,0,0.032365496048602865,0
0.015131959469921186,0,0.03257841786963103,0
0.014189845910037413,0,0.03260357822723117,0
0.0138551004780883,0,0.032674185545141066,0
0.013539131398257187,0,0.03264672980884514,0
0.012630298166460274,0,0.032645595224666785,0
0.012329455268442369,0,0.03227701827402135,0
0.01220156939903394,0,0.03213761033083751,0
0.012008205814155681,0,0.031961140947894484,0
0.012689004202794285,0,0.032104146702775505,0
0.012748096633864003,0,0.03184731210018554,0
0.012472169919136133,0,0.03163691958923742,0
0.012214255120167383,0,0.031399533775071764,0
0.012754043855287223,0,0.03168323659185446,0
0.011331328208645075,0,0.03112767169343844,0
0.010337267322895693,0,0.03084985809874735,0
0.009182404220159757,0,0.030521840811314482,0
0.00823421097814192,0,0.030520836906251514,0
0.007607033049755851,0,0.030332637858749623,0
0.007259222671303411,0,0.030326140693981207,0
0.006520865678423693,0,0.03033601742764347,0
0.006126784671924124,0,0.030242554967377766,0
0.004733942203234198,0,0.03010909249858079,0
0.004258436453896397,0,0.030243666351212006,0
0.003900531829268583,0,0.03026808455431934,0
0.002815308037297959,0,0.03005155313225344,0
0.002629833988715524,0,0.030256066866281017,0
0.0018901386069388182,0,0.03021805611374112,0
0.001974306429046002,0,0.030355875552169342,0
0.0021872671480538397,0,0.030411469694354876,0
0.002815952020564283,0,0.030441272257810126,0
0.002509473266394502,0,0.030395055393943826,0
0.003798312819194072,0,0.030838797634071657,0
0.005143252391224873,0,0.030727091659076333,0
0.00564514360684798,0,0.030600160823509914,0
0.006515008577728576,0,0.030402625630276348,0
0.00787087686393051,0,0.030505015769978272,0
0.009963590175405324,0,0.030309867815759783,0
0.010926892565212731,0,0.030181228774056157,0
0.011985211355763636,0,0.030072006164739984,0
0.01350990939737845,0,0.029953932018329077,0
0.015535648750951425,0,0.030076152912053344,0
0.018248427583773152,0,0.030251089251901786,0
0.020130194386053513,0,0.0304226311622785,0
0.021918445407590637,0,0.030521818112885624,0
0.023172572549380765,0,0.03076300612837729,0
0.024911722379042656,0,0.03077866503138299,0
0.025276438015940816,0,0.030447894541749232,0
0.026728176543983073,0,0.030546850173362894,0
0.027038238314322227,0,0.03056254736882069,0
0.028674060876053564,0,0.030790094090852704,0
0.028738214971384568,0,0.03040416319459921,0
0.029487077810939955,0,0.030538935288772606,0
0.029487502630936135,0,0.030442914723981807,0
0.029875602775352617,0,0.030415094146504618,0
0.02986436661702424,0,0.030253162074446616,0
0.030076334224176382,0,0.030284294585123217,0
0.030151848321781305,0,0.030323641663433043,0
0.029697141292572393,0,0.02973330831186749,0
0.029373977121681993,0,0.029407130222702527,0
0.029428390476515687,0,0.02943140439479025,0
0.029283530174477268,0,0.029283530174477268,0
0.02926680873909482,0,0.02926680873909482,0
0.02956302470632466,0,0.029566038624599222,0
0.029546714536830443,0,0.029546714536830443,0
0.029236405429271917,0,0.029236405429271917,0
0.02899796538736993,0,0.02899796538736993,0
0.029188786917256848,0,0.029188786917256848,0
0.029234634516079105,0,0.029234634516079105,0
0.02962635198363972,0,0.02962635198363972,0
0.029719817869948206,0,0.029719817869948206,0
0.029851021860181126,0,0.029851021860181126,0
0.029790914010061953,0,0.029790914010061953,0
0.029805313653336996,0,0.029805313653336996,0
0.029806266572441176,0,0.029806266572441176,0
0.029568792399491173,0,0.029568792399491173,0
0.029501569718600573,0,0.029501569718600573,0
0.0295019161675783,0,0.0295019161675783,0
0.02914932507154555,0,0.02914932507154555,0
0.029179549356932455,0,0.029179549356932455,0
0.02971895864949292,0,0.02971895864949292,0
0.0297160377185946,0,0.0297160377185946,0
0.029687067538458567,0,0.029687067538458567,0
0.029767185217237757,0,0.029767185217237757,0
0.029790642553551017,0,0.029790642553551017,0
0.030081131445438336,0,0.030081131445438336,0
0.030222471499013193,0,0.030222471499013193,0
0.030178701926257545,0,0.030178701926257545,0
0.03004742202244759,0,0.03004742202244759,0
0.029976621206133314,0,0.029976621206133314,0
0.029809393434898135,0,0.029809393434898135,0
0.029765344984942765,0,0.029765344984942765,0
0.029721178108550128,0,0.029721178108550128,0
0.029785768870270124,0,0.029785768870270124,0
0.029734993181372904,0,0.029734993181372904,0
0.02981446047999653,0,0.02981446047999653,0
0.02974503364591824,0,0.02974503364591824,0
0.030006809633962295,0,0.030006809633962295,0
0.029773528142375993,0,0.029773528142375993,0
0.029575059740237553,0,0.029575059740237553,0
0.029718430049975875,0,0.029718430049975875,0
0.029785403678677658,0,0.029785403678677658,0
0.02935914143531898,0,0.02935914143531898,0
0.029002619878740976,0,0.029002619878740976,0
0.028884069526519174,0,0.028884069526519174,0
0.028707975369158034,0,0.028707975369158034,0
0.028557069946237412,0,0.028557069946237412,0
0.02841552911584294,0,0.02841552911584294,0
0.028164438994604857,0,0.028164438994604857,0
0.02818786653311406,0,0.02818786653311406,0
0.028152711821453402,0,0.028152711821453402,0
0.027815300149881816,0,0.027815300149881816,0
0.02790703333295469,0,0.02790703333295469,0
0.027769445273918558,0,0.027769445273918558,0
0.027640800484677264,0,0.027640800484677264,0
0.02755684553281451,0,0.02755684553281451,0
0.027718924601960904,0,0.027718924601960904,0
0.027751835482661552,0,0.027751835482661552,0
0.02745013260506801,0,0.02745013260506801,0
0.02726890861115261,0,0.02726890861115261,0
0.027271766771918615,0,0.027271766771918615,0
0.027059615992423347,0,0.027059615992423347,0
0.02696698268180417,0,0.02696698268180417,0
0.026832355693244686,0,0.026832355693244686,0
0.02677356124136812,0,0.02677356124136812,0
0.02662434804534214,0,0.02662434804534214,0
0.026236119858785434,0,0.026236119858785434,0
0.026282238816438125,0,0.026282238816438125,0
0.02641241120682114,0,0.02641241120682114,0
