Intensity,R,G,B
0.026281875319901532,0,0.026281875319901532,0
0.026272417200691844,0,0.026272417200691844,0
0.026412833079107773,0,0.026412833079107773,0
0.02652947076713094,0,0.02652947076713094,0
0.026599585155480054,0,0.026599585155480054,0
0.026476335213368424,0,0.026476335213368424,0
0.02648411639797582,0,0.02648411639797582,0
0.02647579738988176,0,0.02647579738988176,0
0.026409409528820676,0,0.026409409528820676,0
0.02610522302634527,0,0.02610522302634527,0
0.026260969590116118,0,0.026260969590116118,0
0.026305624632632918,0,0.026305624632632918,0
0.026165039798067863,0,0.026165039798067863,0
0.02571576703711037,0,0.02571576703711037,0
0.025886348660274255,0,0.025886348660274255,0
0.025667613005128737,0,0.025667613005128737,0
0.02558109997878638,0,0.02558109997878638,0
0.02548370206626363,0,0.02548370206626363,0
0.02568199200188201,0,0.02568199200188201,0
0.025518795542827544,0,0.025518795542827544,0
0.02554268089985104,0,0.02554268089985104,0
0.02531911609872614,0,0.02531911609872614,0
0.025392528180455953,0,0.025392528180455953,0
0.025597046127436074,0,0.025597046127436074,0
0.02540948107882446,0,0.02540948107882446,0
0.025241327951527143,0.000003721124077161229,0.025237606827449993,0
0.02539776383984993,0.000029520917678812418,0.025368242922171158,0
0.02571763011663697,0.0002542768119393506,0.025463353304697622,0
0.026437228531304147,0.000829810669206954,0.025607417862097193,0
0.028035798060143446,0.0019322556958005874,0.02610354236434287,0
0.029532091900449475,0.003049833293641343,0.02648225860680814,0
0.030960960112889985,0.004236871874255775,0.026724088238634175,0
0.03261637447291335,0.0058605223465904585,0.026755852126322838,0
0.03403407952533358,0.007450710315882897,0.02658336920945073,0
0.03517806565193671,0.009066169195841604,0.0261118964560951,0
0.03695942304013508,0.010854600831469361,0.02610482220866575,0
0.0395542933209975,0.013361896246502395,0.026192397074495166,0
0.043619944996587445,0.017325603677016917,0.026294341319570536,0
0.04919581990801508,0.0223305080155305,0.026865311892484617,0
0.055019126933881335,0.027641212843083695,0.02737791409079765,0
0.06126072011648828,0.03339666914284693,0.027864050973641336,0
0.06659288110732958,0.03847150718940685,0.028121373917922743,0
0.0718303028121342,0.04382153745595699,0.028008765356177218,0
0.07535632246897317,0.04798520507159247,0.027371117397380712,0
0.07790966458382992,0.05100142730291866,0.026908237280911296,0
0.08022924482163671,0.053386512018743046,0.026842732802893676,0
0.08254499793030831,0.05578800856262485,0.02675698936768342,0
0.08534884913412868,0.05874288655442453,0.026605962579704184,0
0.08765437423520156,0.06121494341693768,0.02643943081826383,0
0.08945274525200692,0.06296421606689742,0.026488529185109494,0
0.09116042389128465,0.06453751542266192,0.026622908468622697,0
0.09236655353143347,0.06563686768340321,0.026729171673206292,5.141748240485308e-7
0.0921760556021789,0.06563069168949474,0.026545363912684167,0
0.09090792246711765,0.06536180070426988,0.025546121762847707,0
0.08919589477045992,0.06484839829264685,0.024347013689226177,4.827885868778062e-7
0.08779990433705342,0.0644340388085867,0.023365865528466673,0
0.08661375495765056,0.06419399735518863,0.022419757602461926,0
0.08646400435409851,0.06491515377763082,0.021548850576467743,0
0.08636558014688411,0.06565776125144138,0.02070781889544271,0
0.08653154634724386,0.0657741565996662,0.02075738974757757,0
0.08633813752979136,0.06486358365631864,0.021474553873472607,0
0.08512026115443028,0.0628281569227333,0.022289705236076485,0.000002398995620500217
0.08273431141973397,0.05978374892295871,0.022950562496775295,0
0.08135660977583148,0.05720711220505101,0.024149497570780498,0
0.0801490298780323,0.05502527158193818,0.025123758296094145,0
0.07862467809426427,0.05292384549725368,0.025700832597010614,0
0.07728612744470803,0.05127672495436708,0.02600940249034106,0
0.07633645050235754,0.049998971797856395,0.02633747870450112,0
0.07440666451651562,0.048145251876881595,0.026261412639634107,0
0.07264362564356885,0.04654770414124118,0.026095921502327785,0
0.07188877778115393,0.04542136703490296,0.026467410746250836,0
0.07044819006550046,0.04398852752288196,0.026459662542618417,0
0.068797661421023,0.04176926543889842,0.027028395982124503,0
0.06792719999112462,0.03968796076558545,0.02823923922553906,0
0.06707707801213852,0.03837889909163916,0.028698178920499334,0
0.06641818362329377,0.03743527747790787,0.028982906145385928,0
0.06592902028782904,0.03668585675600461,0.029243163531824573,0
0.06485891645939973,0.03539351949119185,0.02946539696820788,0
0.06339136132763723,0.03406853732223969,0.029322824005397596,0
0.062221075462485065,0.0329936772981167,0.029227398164368423,0
0.061605116404305826,0.03206691448050941,0.029538201923796498,0
0.0605832450499344,0.030933213857877395,0.029650031192057114,0
0.060231187265510244,0.030312811425472375,0.029918375840037703,0
0.0596987753211502,0.029722885041149283,0.029975890280000958,0
0.05879657111907988,0.02908887162750068,0.029707699491579156,0
0.05835599545848413,0.028633324934479176,0.029722670524004874,0
0.05802033575259924,0.028484347165937618,0.02953598858666158,0
0.058043706601646705,0.028403854936717432,0.02963985166492933,0
0.057462097375536314,0.0281397581897051,0.0293223391858312,0
0.057334080319709324,0.02833819500809387,0.02899588531161526,0
0.05685795189201198,0.02778480822825391,0.02907314366375814,0
0.05687107537848257,0.027959778359598675,0.02891129701888394,0
0.05612243325002819,0.027644661432008666,0.028477771818019554,0
0.05595972162305618,0.027881599291405046,0.028078122331651204,0
0.05576983827838067,0.027743846638306813,0.028025991640073744,0
0.05607194440509705,0.02808930603895582,0.02798263836614115,0
0.05544508051903185,0.02792412609898004,0.027520954420051813,0
0.05546249404420739,0.028082071226394667,0.027380422817812652,0
0.05544718333717569,0.028106356837524438,0.02734082649965114,0
0.05615100949185248,0.028491384697192146,0.02765962479466029,0
0.05598421280911936,0.028450843006468607,0.027533369802650753,0
0.0562162377393976,0.02875796064022179,0.027458277099175907,0
0.05630659016288253,0.028931645375321224,0.02737494478756132,0
0.05596101242165963,0.028955997694820712,0.027005014726838847,0
0.055995522484663496,0.029212890335045205,0.026782632149618207,0
0.05601363802074266,0.029272089594945983,0.026741548425796707,0
0.056015552278887326,0.0294606554940543,0.026554896784833,0
0.0558465070629493,0.02946623125891429,0.026380275804035055,0
0.056989101846719736,0.03010120647977177,0.026887895366947925,0
0.057169239297943986,0.03037143680104476,0.026797802496899212,0
0.05793401241024987,0.030802625626363933,0.02713138678388602,0
0.057875112824154196,0.03096832698743046,0.02690678583672368,0
0.058762805697650855,0.031479178636718896,0.027283627060932035,0
0.05857521037097463,0.03158688496229034,0.02698832540868429,0
0.058566160865475336,0.031758292318701864,0.026807868546773472,0
0.05740450300111338,0.03138011775033517,0.026024385250778236,0
0.05747852203606141,0.031592265478905424,0.02588625655715602,0
0.05718392210477624,0.03155809957861738,0.025625822526158894,0
0.05754703943760192,0.03185489737695213,0.025692142060649757,0
0.0569326419899584,0.03178186259701926,0.02515077939293922,0
0.0570470084530893,0.032037867339948456,0.025009141113140926,0
0.05684352514034213,0.032014478225384946,0.024829046914957173,0
0.056847254254754065,0.032054714560628916,0.024792539694125135,0
0.057024485863249486,0.03217783263940971,0.024846653223839707,0
0.056108952269882384,0.031722241810508145,0.024386710459374253,0
0.05628124139640528,0.03180891270598596,0.024472328690419334,0
0.055774491810732685,0.03167621359296491,0.024098278217767673,0
0.05554605155392217,0.031792630337770134,0.023753421216152037,0
0.05467526002036144,0.031654649874582386,0.023020610145779004,0
0.05422760618823824,0.03155940919008021,0.022668196998158092,0
0.05331744488534773,0.03117442729006714,0.02214301759528054,0
0.05269936059663255,0.0309993461774139,0.021700014419218663,0
0.051050617089713535,0.030223226503882872,0.020827390585830614,0
0.05087311488214147,0.030302000536682916,0.02057111434545862,0
0.050250766608713415,0.03020943255208125,0.020041334056632228,0
0.050415324808786355,0.030432550858412344,0.01998277395037405,0
0.04996383032379942,0.030540502772180955,0.019423327551618373,0
0.04990671308098227,0.030766691784201328,0.019140021296780906,0
0.04922571543956922,0.030811521154484323,0.01841419428508493,0
0.04871238464766664,0.030890684021809,0.0178217006258576,0
0.048548378299366035,0.031141074765996923,0.017407303533369157,0
0.04804404827206027,0.031270714929379384,0.016773333342680857,0
0.04777608544503198,0.03146842619493512,0.016307659250096834,0
0.04696435383079589,0.031393369023445694,0.015570984807350124,0
0.046375776622489706,0.031318543771018725,0.015057232851471074,0
0.045666502210905235,0.031159322378370713,0.014507179832534477,0
0.045535805949947106,0.03141314940474449,0.014122656545202627,0
0.04527843315231045,0.031636580749419774,0.013641852402890585,0
0.04496774210130389,0.03184932993458994,0.013118412166713962,0
0.04392476053042649,0.031721518414957406,0.012203242115469078,0
0.04376180639149668,0.03191432206097228,0.011847484330524394,0
0.04294328744812542,0.031714449935263955,0.011228837512861398,0
0.04230927460055406,0.03160837166721214,0.010700902933341881,0
0.04150162430317739,0.0314912374029358,0.01001038690024163,0
0.0406081478385632,0.03140025080830844,0.009207897030254764,0
0.03974578859041844,0.03124094787315393,0.008504840717264517,0
0.038539679811550265,0.031010244754497457,0.0075294350570527906,0
0.03792002026086433,0.030872442122158283,0.007047578138706035,0
0.03752620804118095,0.030959376277182038,0.0065668317639989374,0
0.036760331962003345,0.03088415482692755,0.005876177135075758,0
0.03615284077003261,0.030835788474516068,0.00531560392975591,0.0000014483657606334185
0.03610573631524516,0.031270199072680055,0.004833847482510994,0.0000016897600540723216
0.03594429217653236,0.03157466090783051,0.004368665691528156,9.655771737556125e-7
0.035266670605040656,0.03158554027773855,0.0036811303273021146,0
0.034283924050619224,0.031308834192241286,0.002975089858377895,0
0.033757809585658966,0.03129808224288394,0.002459727342775042,0
0.03354114085532042,0.03110320743496689,0.002437933420353539,0
0.03315197156621047,0.031123708695611818,0.0020282628705986135,0
0.03284418879901446,0.0310475348420651,0.001796164942900812,4.890140485429653e-7
0.03274178773864317,0.03131050730816687,0.001431032810721173,2.4761975510406223e-7
0.032209239427561376,0.031087401685433752,0.0011218377421277313,0
0.03258066187727818,0.03177398420272909,0.0008066776745490076,0
0.031990801125503315,0.03150921202803911,0.00048158909746424147,0
0.032225755773545695,0.03195098785543957,0.00027476791810608506,0
0.03228663437397716,0.03225490453754104,0.00003148498624770419,2.4485018841222e-7
0.03242274876784154,0.032482556894324444,0,0
0.031996939472566516,0.03204768376593836,0,0
0.032004218850656435,0.03194679564657876,0.00005742320407765752,0
0.03271802124215378,0.03269631426967415,0.00002170697247971635,0
0.03313029896197156,0.03312629346276269,0.000004005499208872008,0
0.03335692315055175,0.033355668983582026,0.0000012541669697570176,0
0.033327552206502964,0.033327552206502964,0,0
0.0339002080698641,0.0339002080698641,0,0
0.033913780802752064,0.033913780802752064,0,0
0.034298431726125816,0.034298431726125816,0,0
0.03442231245334512,0.03442231245334512,0,0
0.03493137031957502,0.03493137031957502,0,0
0.03489569499222511,0.03489569499222511,0,0
0.03514685225795117,0.03514685225795117,0,0
0.0351891441063307,0.0351891441063307,0,0
0.03549331504786696,0.03549331504786696,0,0
0.035391957555854836,0.035391957555854836,0,0
0.03550212834346986,0.03550212834346986,0,0
0.03610962117380537,0.03611263509207996,0,0
0.03632487514444019,0.03634597257236233,0,0
0.03650025929085088,0.03652135671877302,0,0
0.03659297050677948,0.03661105401642703,0,0
0.036947098307946624,0.036950112226221216,0,0
0.03723839809827509,0.03723839809827509,0,0
0.03744705822388805,0.03744705822388805,0,0
0.03734518254321978,0.03734518254321978,0,0
0.03760018150413663,0.03760018150413663,0,0
0.0380351672462467,0.0380351672462467,0,0
0.03802460825574111,0.03802460825574111,0,0
0.038197351372739136,0.038197351372739136,0,0
0.03825780226295564,0.03825780226295564,0,0
0.038346483437363715,0.038346483437363715,0,0
0.03818373516696372,0.03818373516696372,0,0
0.037610757310013565,0.037610757310013565,0,0
0.03748565220766609,0.03748540490511862,0,2.473025474635414e-7
0.03736811617227964,0.03736666780651904,0,0.0000014483657606334185
0.037132925992205024,0.037129063683510016,0,0.00000386230869502245
0.03736362405112775,0.03735927895384583,0,0.000004345097281900256
0.0375716500148697,0.03756607790418551,0,0.000005572110684210308
0.038041734131777916,0.03802493095133977,0,0.00001680318043813158
0.038042078753471265,0.03802516522681754,0,0.000016913526653721093
0.03791401531379232,0.03790863783288628,0,0.00000537748090604099
0.037989144889563314,0.03798302986448687,0,0.000006115025076434723
0.03809170737121009,0.038089736132992325,0,0.000001971238217742298
0.0383987767906116,0.03838374929403349,0,0.000015027496578191087
0.03846568215573576,0.03845698159348704,0,0.000008700562248720461
0.03858690362399905,0.038576203020648264,0,0.000010700603350789903
0.0386124854927575,0.038594939451816135,0,0.00001754604094141211
0.039019375883922486,0.0389766140166794,0,0.0000427618672431123
0.03916738491199229,0.03912320056722399,0,0.00004418434476828614
0.03962751218473348,0.039544769936558755,0,0.0000827422481746895
0.03893507987490438,0.038885751088634346,0,0.000049328786270003776
0.03915984538885814,0.039073622215281156,0,0.00008622317357697383
0.03952241602580067,0.039432313574155,0,0.00009010245164566523
0.039973711764033,0.039859244066197175,0,0.00011446769783582451
0.03994963339902072,0.0398492354498525,0,0.00010039794916825279
0.04005525023461115,0.0399427741492539,0,0.00011247608535726668
0.03980043235993097,0.03966536271216814,0,0.00013506964776280184
0.039830715747477846,0.03968700440586431,0,0.0001437113416135751
0.039581898651845304,0.03944354638824471,0,0.0001383522636005799
0.039576585796277486,0.039434616845490794,0,0.00014196895078671397
0.03987921789413565,0.03971559250871301,0,0.00016362538542263508
0.03986336925919215,0.039701333526272004,0,0.0001620357329201335
0.040181707659472515,0.040008732059876456,0,0.00017297559959606113
0.04023961596941769,0.04010042534319175,0,0.0001391906262259713
0.04080701935857066,0.04066056947740773,0,0.00014644988116292008
0.040478705280894395,0.040384413398395505,0,0.00009429188249892169
0.04102590796407461,0.040933686523597815,0,0.00009222144047681549
0.04127879641779185,0.04121424258659265,0,0.00006455383119923638
0.041883275954425966,0.041753508771974146,0,0.0001297671824518423
0.041540723906767066,0.041438132650427104,0,0.00010259125633995193
0.04222248967457835,0.04203271298964838,0,0.00018977668492996087
0.04231446847073325,0.04214454590347158,0,0.00016992256726167508
0.04233567038724469,0.042177680053689506,0,0.0001579903335551964
0.042651966570986896,0.042509620968290474,0,0.0001423456026964176
0.04272622597908472,0.04255052100337599,0,0.0001757049757087215
0.04287133038096584,0.04268385031816345,0,0.00018748006280241256
0.04301953108368205,0.04283616799614036,0,0.0001833630875416937
0.04306234372202318,0.042897331718850976,0,0.00016501200317222648
0.04272064219052302,0.04255370697740271,0,0.00016693521312032038
0.042261119281464726,0.04208153886345814,0,0.00017958041800658777
0.041846930115874106,0.04175117105600419,0,0.0000957590598699114
0.04152464710532086,0.04145861411949628,0,0.00006603298582458423
0.04110796105335897,0.04105417424699227,0,0.00005378680636670072
0.04122519467213562,0.04115149089741482,0,0.0000737037747207943
0.04102674374101785,0.04097533954338585,0,0.000051404197631979654
0.04091924266688117,0.040838651867769485,0,0.00008059079911168408
0.040787458556930695,0.04069919101171031,0,0.00008826754522035293
0.04081881322057866,0.04068870561144461,0,0.0001301076091340594
0.040866565967832544,0.040762831639532524,0,0.00010373432830000308
0.04054806791423439,0.040457222582746255,0,0.00009084533148815625
0.04046865441071183,0.04039246577276427,0,0.00007618863794756794
0.04040230616531462,0.040325559022766536,0,0.00007674714254809116
0.04042489860162336,0.04034862708758018,0,0.00007627151404319117
0.04050785593378184,0.04043722068179506,0,0.00007063525198678362
0.0405560369679939,0.04050241337808452,0,0.00005362358990933202
0.040673361206789424,0.04061459810502842,0,0.00005876310176100707
0.04091017092447938,0.04086334102893574,0,0.000046829895543632966
0.04090247003261399,0.04085920885919055,0,0.00004326117342343875
0.040362205981697895,0.04034643980571632,0,0.000015766175981577934
0.04028323381475797,0.04023315293424589,0,0.00005008088051209025
0.040046864008838313,0.04001302214821105,0,0.000033841860627253155
0.03951910701396771,0.03951947575889807,0,0
0.03930331889149848,0.03929969766403334,0,0.0000036212274651224125
0.039119109754236964,0.03911075994872116,0,0.000008349805515815112
0.038932960480855296,0.03886611017658366,0,0.00006685030427164084
0.03864723613265741,0.03859699163535838,0,0.0000502444972990391
0.03824974732720134,0.038252514443072864,0,0
0.03792845910652684,0.037948807559426416,0,0
0.03819768750975545,0.0381654242948535,0,0.00003226321490194063
0.038287766008708556,0.0382394025401578,0,0.000048363468550758005
0.038323668058100974,0.03829218678836305,0,0.000031481269737910426
0.03849318118540194,0.03851907394087807,0,0
0.03849744166107597,0.03848577460515787,0,0.000011667055918091469
0.038743368535828236,0.038720101437449084,0,0.0000232670983791385
0.03847818737943074,0.03843855248197768,0,0.00003963489745306297
0.03826323515174765,0.03818981991240561,0,0.00007341523934203244
0.03824238882610758,0.03817079078427881,0,0.00007159804182875961
0.0382979471871619,0.038229437443369645,0,0.00006850974379223973
0.03791911864059214,0.037862974978704986,0,0.00005614366188712873
0.037791990905682984,0.037744469245039824,0,0.000047521660643162064
0.037429733521663205,0.03739285630153649,0,0.000036877220126700694
0.03712506329741995,0.037044973155999056,0,0.00008009014142088717
0.036743108218011716,0.03667353748468585,0,0.00006957073332586046
0.036013962302934924,0.03596845110003717,0,0.00004551120289773853
0.03585086278352294,0.0358110089329592,0,0.00003985385056373591
0.035445799317224455,0.035427352816293126,0,0.000018446500931350368
0.03535054821144622,0.0353374538557102,0,0.000013094355736014698
0.03503038302151186,0.03502352721623631,0,0.000006855805275542159
0.03524571277001104,0.03523812241417026,0,0.00000759035584077882
0.03472991628919437,0.0347194001577624,0,0.000010516131431961084
0.034654143269549624,0.03464657710497366,0,0.000007566164575965601
0.034333216797634805,0.03432590722358871,0,0.000007309574046070481
0.033937795800613575,0.03392977103871554,0,0.000008024761898030189
0.03373856059133963,0.033734670635484826,0,0.000003889955854808984
0.033725674007672304,0.03372431172561024,0,0.0000013622820620680417
0.03345769972614047,0.03345745487595205,0,2.4485018841222e-7
0.03321132130998375,0.03321059712710343,0,7.241828803167093e-7
0.03291438707826628,0.03291339659924586,0,9.90479020416249e-7
0.032521843769576717,0.03251986281153588,0,0.000001980958040832498
