Intensity,R,G,B
0.020209149173055677,-0.0367947527803199,0.028703749208334094,0.028300152745041496
0.024237356462979476,-0.03492980526633229,0.030518327839525662,0.028648833889786104
0.02727127842027198,-0.033403263093054913,0.0311919090148338,0.029482632498493085
0.02883856344807223,-0.03257187067435402,0.031207421264039647,0.030203012858386603
0.028456972119995837,-0.03234405683123669,0.030767327159515297,0.03003370179171722
0.032277973990605655,-0.030709069716786608,0.031657376442564084,0.03132966726482818
0.027005516145270712,-0.03149384365484282,0.029614602004678185,0.028884757795435347
0.031228974699474617,-0.03077418016593275,0.030987054162035087,0.031016100703372268
0.0323180884457289,-0.03091808990099603,0.03174216330211462,0.03149401504461032
0.029198427241771352,-0.032598681947059185,0.03200151477549945,0.029795594413331083
0.03356269146961731,-0.03237100428555913,0.03427883692501995,0.03165485883015647
0.030690210308016067,-0.03374472729096052,0.033899671385232144,0.030535266213744437
0.030256050615649344,-0.033863535929832524,0.033607712161404055,0.030511874384077813
0.02886007081012265,-0.034636725834937196,0.03298510893474971,0.030511687710310147
0.024034420809538465,-0.036238232967283276,0.03110664480974617,0.02916600896707557
0.02654436633950817,-0.03545792530183053,0.03147596956176085,0.03052632207957786
0.024558602807771224,-0.03570772801889023,0.03125904764890483,0.02900728317775663
0.027593095737053056,-0.034786065927603915,0.032644019899586596,0.029735141765070375
0.032209054675546175,-0.03265971745315421,0.0336767896526917,0.031191982476008684
0.026916842197300755,-0.033801739061170774,0.03080113226694165,0.02991744899152987
0.026906012610114688,-0.03365762448504429,0.029755543296689398,0.030808093798469584
0.026882104598151726,-0.03240682391201683,0.029225230449598242,0.03006369806057032
0.026257136803042008,-0.03257102718193497,0.028608169149887043,0.030219994835089924
0.026899097211678158,-0.033546951768994165,0.029168221850524173,0.031277827130148164
0.020737459041331743,-0.0368037967897962,0.028898469971482422,0.02864278585964553
0.02275720304442544,-0.03770324494561429,0.03070042874115056,0.029760019248889165
0.019737811133335406,-0.038990294343487386,0.03054326555090444,0.028184839925918356
0.019689437765116724,-0.03947737447702604,0.03101346077157162,0.02815335147057116
0.023206909325721295,-0.0380884261546312,0.032201477073213705,0.02909385840713879
0.02209216659155039,-0.03763215385726662,0.03138647813650726,0.028337842312309743
0.021051989887486466,-0.03816019075106099,0.03001896361994882,0.029193217018598644
0.019313368770423653,-0.03940412065841036,0.029311433645777592,0.02940605578305642
0.01782464611646005,-0.04072120203882998,0.028969778101818954,0.029576070053471088
0.02086373333726793,-0.040682011612978825,0.031294583498089466,0.03025116145215728
0.019239139954233694,-0.0413781997280157,0.03145065063061253,0.029166689051636874
0.01927406893467462,-0.041697414283425153,0.03139124121121835,0.02958024200688144
0.016825478109208827,-0.0416121015270909,0.030371220670417937,0.028066358965881777
0.018436765279610606,-0.04082711746852787,0.030666866420646977,0.02859701632749149
0.017742168847570808,-0.041227582598475004,0.030350226188876308,0.02861952525716951
0.016487415936891986,-0.041686055924314645,0.029646112545144373,0.028527359316062272
0.01590077954445468,-0.04282370503963171,0.03006258942342777,0.02866189516065862
0.015616383219424088,-0.04330814251761317,0.030369286026388578,0.028555239710648685
0.012473602162540634,-0.04497509659326743,0.02897926449670075,0.02846943425910731
0.014898450932295512,-0.043456057352288774,0.029670278409636024,0.028684229874948262
0.015109301749273607,-0.0429723429433159,0.0297410604898564,0.028340584202733107
0.014323332347358372,-0.043174625098847924,0.028795789186247443,0.028702168259958857
0.01215753550338236,-0.044028812133668285,0.02792887144054075,0.028257476196509885
0.010726234747907057,-0.04528152221462158,0.027765976557328747,0.028241780405199902
0.012475671870429889,-0.04551569897969341,0.028757684350314755,0.02923368649980853
0.011426313016117032,-0.0459353000199541,0.028930185889884216,0.028431427146186912
0.00899595103606754,-0.047244610543475576,0.027943217791957378,0.028297343787585767
0.007668219807463586,-0.04836340814338019,0.028396495847295124,0.027635132103548662
0.006113558061709504,-0.05029765794350713,0.02855893723308802,0.02785227877212862
0.00930275554045168,-0.049078304936896286,0.02980594925974454,0.02857511121760343
0.008911155629577339,-0.048498864995053556,0.029095726972446716,0.028314293652184186
0.0067147520891295,-0.0494340604073404,0.026909799670618503,0.02923901282585141
0.006225725535687787,-0.04880560371652536,0.026754299229849746,0.028277030022363397
0.005882829320229405,-0.04983451081986752,0.026740897458313217,0.028976442681783697
0.006666074298410818,-0.04979527495250943,0.02791344914505971,0.028547900105860512
0.006377309861396924,-0.050112368919595925,0.0280228795290696,0.028466799251923254
0.0054423050207101226,-0.05041536413265146,0.027562915651833185,0.028294753501528408
0.005183793187847882,-0.0510467109041021,0.0281379254101286,0.02809257868182138
0.0028666097791990586,-0.053719179249412954,0.027613469609131948,0.028972319419480072
0.0023982596700580644,-0.05466527459765712,0.02827603094718633,0.028787503320528842
0.0007472946966473187,-0.0549115989350525,0.027617911112606076,0.02804098251909375
-0.0009720362344409345,-0.05539614083906426,0.025450343453601892,0.028973761151021418
-0.0010469270232467964,-0.0549187137343283,0.02527241766238151,0.028599369048700012
-0.0007722225918500025,-0.055502226855308076,0.025591144337409284,0.029138859926048793
-0.0009142369064446265,-0.05641797418044113,0.026138674762820387,0.029365062511176123
-0.003894373608403001,-0.0585608466313578,0.02568370820426828,0.028982764818686533
-0.0075164419602541666,-0.06076420855482438,0.024055235231463842,0.029192531363106382
-0.008746283583275352,-0.06108531572221568,0.023671101727555148,0.02866793041138518
-0.006521857609230117,-0.0600435030641521,0.023577039547322865,0.029944605907599134
-0.0028760021784057233,-0.058096485120268486,0.02518016991132999,0.030040313030532756
-0.0051215431449036924,-0.05872295813682367,0.024634640726726168,0.028966774265193812
-0.003997180260208247,-0.059365575973332814,0.024496506103309286,0.030871889609815274
-0.007397604937677327,-0.06063290236907194,0.02402977686783713,0.02920552056355749
-0.010655819025478075,-0.06418052764841604,0.023568800711689326,0.029955907911248643
-0.011047720266157177,-0.06573302820854773,0.02475404822904574,0.02993125971334484
-0.01089722626024256,-0.0662595950099173,0.02565993774153857,0.029702431008136156
-0.011559080330314248,-0.06715675605957289,0.025919165135518046,0.02967851059374059
-0.012173906639473361,-0.067593694055732,0.026060232610827773,0.029359554805430847
-0.017267341388488566,-0.07069307197389044,0.023415773212380604,0.03000995737302129
-0.0185851493343418,-0.07119164851435543,0.022499965469476493,0.030106533710537137
-0.020926624608129663,-0.07258343191401956,0.021692517359220242,0.02996428994666965
-0.021724360796566283,-0.07390177261981833,0.02142491100480639,0.030752500818445643
-0.02158911444034875,-0.07409629731985884,0.022442424796599168,0.030064758082910894
-0.02375129004173257,-0.07575463283853588,0.021876661114466713,0.0301266816823366
-0.02168785597016447,-0.07514822912897332,0.022537924895163194,0.030922448263645666
-0.02287130351045462,-0.07586963584693532,0.022423104690235396,0.030575227646245297
-0.022724275703135385,-0.07674012482219679,0.022766290831013072,0.03124955828804833
-0.023610509898023213,-0.0776137575479263,0.02300055844716476,0.031002689202738295
-0.027210903567930766,-0.07990673229456591,0.02129943642849249,0.03139639229814262
-0.028327560354937303,-0.08188273845700178,0.02145196304225261,0.032103215059811833
-0.03254726991531384,-0.08348205432904966,0.019902437823546518,0.031032346590189285
-0.03513468539376688,-0.08484960899081169,0.0179378819025601,0.03177704169448471
-0.03624563794339111,-0.08514452693057298,0.01789248027824552,0.031006408708936357
-0.0381258071693293,-0.0869673118051042,0.017213549815878956,0.03162795481989595
-0.03501046197725134,-0.08633698764575844,0.018676344285598778,0.03265018138290832
-0.03592043987022103,-0.08605208949386645,0.019130983011153638,0.03100066661249175
-0.03632302335719108,-0.0866527318764416,0.017843384774323658,0.03248632374492685
-0.03532748793965672,-0.08655257044426815,0.018544901004979353,0.03268018149963205
-0.03740012306994207,-0.0883140754120582,0.01840365610457726,0.032510296237538865
-0.03659967547564619,-0.08850988095882065,0.01909739111919629,0.03281281436397816
-0.0394414814615915,-0.08998549008738257,0.01845622148949968,0.03208778713629139
-0.04279441177044058,-0.09270737858791578,0.016797749878281733,0.033115216939193455
-0.04376134295067535,-0.09286057616922148,0.0167313540119845,0.032367879206561645
-0.042473618486264075,-0.09183478203066305,0.016646325700286367,0.03271483784411262
-0.041652932077920535,-0.09244458352522539,0.01762053037284038,0.033171121074464474
-0.041907450960602236,-0.09308370150575249,0.017940446189726525,0.03323580435542375
-0.044914797747680105,-0.09484908556789425,0.01656127974428931,0.03337300807592482
-0.047347680782429985,-0.09618264216799013,0.01562963741815286,0.033205323967407274
-0.050447249795361526,-0.09842026849922161,0.014448522924274627,0.03352449577958546
-0.04987097113582517,-0.09793952951381558,0.014199745989718994,0.0338688123882714
-0.05072573291946428,-0.09822926491063871,0.014309131488798442,0.03319440050237602
-0.052191990949536915,-0.10015070925347316,0.014508194511996197,0.03345052379194002
-0.05345557389543103,-0.10136905776692046,0.014958104333107833,0.03295537953838161
-0.05342968772735951,-0.10223275159064972,0.01538796135733396,0.03341510250595626
-0.053637322091058565,-0.10308416160557163,0.015842770535533804,0.03360406897897925
-0.055481053850888806,-0.10430048293962108,0.015351987303081141,0.0334674417856512
-0.05829631962935017,-0.10613307541948179,0.013973328809523684,0.03386342698060794
-0.059159887016674406,-0.10652214338214314,0.013193180784007108,0.03416907558146161
-0.06104383446644299,-0.10774861472816552,0.012501646646868002,0.034203133614854574
-0.060999088476089564,-0.10830635944546886,0.012980207799043873,0.03432706317033545
-0.06145922672608095,-0.10945284390160324,0.013650029735292779,0.03434358744022952
-0.06585245561874295,-0.11215342535581721,0.012028333990817902,0.034272635746256365
-0.06509791648422919,-0.11187648570885639,0.013067709052762201,0.033710860171864976
-0.0699076080586934,-0.11509245598941452,0.011427304066651184,0.03375754386406994
-0.07099328301112609,-0.11568196196096843,0.010724161562304158,0.033964517387538154
-0.0715998743840904,-0.11623805722527751,0.011163911991667982,0.03347427084951911
-0.07336778599278188,-0.11822394686111602,0.011006569329897645,0.033849591538436474
-0.07514189288398423,-0.1198783559626194,0.01098219268824191,0.03375427039039326
-0.07930775467121243,-0.12199343315092263,0.009519740368782531,0.03316593811092772
-0.07998312295501225,-0.12292054722153423,0.009704781519667388,0.03323264274685457
-0.08123632308758488,-0.12397788740059201,0.009128151607583776,0.03361341270542334
-0.08528689541577583,-0.12666250240675575,0.007700267586109491,0.0336753394048704
-0.08487426036629911,-0.12719918311987177,0.008917433633402368,0.03340748912017029
-0.08474893863616839,-0.12834725797582153,0.009611133628715525,0.033987185710937624
-0.08562302677640399,-0.1294278098946237,0.009892347701733008,0.033912435416486725
-0.08694068618014836,-0.13053676488899707,0.009659445324521392,0.033936633384327265
-0.08847314383423299,-0.1318553638475196,0.009977810098711841,0.03340440991457477
-0.09163555416727348,-0.13375599589632098,0.009020552166480032,0.033099889562567424
-0.0943629336213758,-0.13603247893213094,0.008388480171185153,0.03328106513957003
-0.09667428447841281,-0.13755388505247917,0.007878906268724381,0.033000694305341985
-0.09766016291438911,-0.1383677757272485,0.00781253896640742,0.032895073846451954
-0.10006609925274201,-0.14037733856989512,0.006932799791759245,0.033378439525393835
-0.10094211128564878,-0.14120958885856494,0.006779093310387119,0.03348838426252902
-0.10260869531083253,-0.14256140866673112,0.0058645065842498345,0.03408820677164877
-0.10320643115137179,-0.14362322053929755,0.0062135256529981114,0.03420326373492765
-0.10605955109206705,-0.14549951938609731,0.00547376775991712,0.03396620053411315
-0.11162247804030109,-0.14881743806223227,0.0031634314018686716,0.0340315286200625
-0.11298131200214784,-0.1499549009734769,0.0031186216844667075,0.03385496728686233
-0.11296198513323952,-0.1510703668474309,0.0037483714851954675,0.034360010228995874
-0.11809414765162254,-0.15380033606486238,0.0021651157685935035,0.033541072644646355
-0.11692730854468089,-0.1536441119964043,0.002685764265144913,0.0340310391865785
-0.11857779806825791,-0.1548515054763414,0.0022140415562247884,0.03405966585185871
-0.1203706440934709,-0.15565976453571567,0.0016274139317678793,0.03366170651047689
-0.12337849831857586,-0.15739627472690376,0.0005164713696253764,0.033501305038702536
-0.12469615649657947,-0.158833717039765,0.0007359282292715708,0.03340163231391398
-0.12614214077170402,-0.16034979706217442,0.0010294377698948087,0.033178218520575516
-0.12686722481711618,-0.16183310353991498,0.0009919030523412864,0.033973975670457526
-0.12633953949576104,-0.16174961514760117,0.001718012355256926,0.033692063296583204
-0.1289941675766901,-0.16395624950579138,0.0008386589184419951,0.03412342301065928
-0.13156026439469415,-0.166135176736963,-0.00014424699399877283,0.03471915933626756
-0.13203673772957697,-0.16652184592817748,-0.00012474213810333146,0.034609850336703815
-0.1347619960686655,-0.1682163240110848,-0.0012529837075064693,0.034707311649925764
-0.1375557814487391,-0.16960314645681313,-0.002204218439285588,0.034251583447359596
-0.1404330048865568,-0.17171078333132359,-0.0033395896833587485,0.03461736812812555
-0.13914696593511408,-0.17176448198922986,-0.002179841750489797,0.034797357804605494
-0.13914172878320025,-0.1723450874730197,-0.00153241346376215,0.034735772153581576
-0.1421660924978936,-0.17489574180887454,-0.002541143203217938,0.035270792514198894
-0.14053465350763028,-0.17465466987103,-0.001547815035342015,0.035667831398741724
-0.14261523425735298,-0.17615679032399217,-0.0026803745571202936,0.03622193062375949
-0.14498073394706798,-0.17750491515064976,-0.003044590690735191,0.03556877189431696
-0.14571374418752858,-0.17818616402066842,-0.0026771066675073674,0.03514952650064717
-0.14705216944000318,-0.17961276053551434,-0.0031864281681940054,0.035747019263705146
-0.1487537921389847,-0.1805900526995058,-0.0034243703388132513,0.03526063089933434
-0.15181844064818367,-0.18212002624756693,-0.004993376690707194,0.03529496229009047
-0.1528102348222104,-0.18284344799437002,-0.0053489868997458195,0.035382200071905436
-0.15075786260048804,-0.18229112001663333,-0.004152196213459969,0.03568545362960528
-0.1519054484155364,-0.1828629569618659,-0.004457240393804504,0.035414748940134
-0.1506398576497753,-0.18214912184455445,-0.003643986177044936,0.03515325037182408
-0.14996710111670583,-0.18185256981675432,-0.0035783501536384016,0.03546381885368682
-0.15130428105752408,-0.18198606028862868,-0.005005910740209507,0.03568768997131412
-0.15352535913703605,-0.1817578928820791,-0.007012961471708934,0.035245495216751986
-0.15528261151552714,-0.1823439276775681,-0.00898809805392313,0.03604941421596405
-0.15564983158148507,-0.18193750802544695,-0.009376727416444935,0.03566440386040681
-0.15410312370761292,-0.18129048249492727,-0.008942876350564372,0.036130235137878726
-0.15305871766228052,-0.18080296062410273,-0.00869957669694113,0.03644381965876334
-0.15244297947555546,-0.179898452754401,-0.008519999048278257,0.035975472327123836
-0.15183779928282806,-0.17939913658988416,-0.008149301007739626,0.035710638314795706
-0.15127375294245587,-0.1789426380044448,-0.008407723705596795,0.036076608767585665
-0.15033285407181224,-0.1784123849006744,-0.008175477043811052,0.036255007872673224
-0.1501737485565587,-0.17806605115093393,-0.008459686388300747,0.03635198898267592
-0.15148722896112618,-0.17790410236634796,-0.009451680477474578,0.03586855388269641
-0.1516474504766738,-0.17762349234518116,-0.010347109895121095,0.03632315176362848
-0.15077975422895162,-0.17677126920719935,-0.010620898729739522,0.03661241370798722
-0.15122783127581685,-0.17684776292346238,-0.01133085214158655,0.03695078378923208
-0.1498185777776889,-0.17602823740442253,-0.011015896018546162,0.037225555645279795
-0.14785400873460516,-0.17509963916898963,-0.0104288989782933,0.037674529412677786
-0.14804050315384304,-0.17454798401437494,-0.011190056940192844,0.037697537800724656
-0.148636343394952,-0.17444602996945313,-0.012138239036970297,0.03794792561147144
-0.14694389211576908,-0.17355934254998717,-0.011552881289853309,0.038168331724071386
-0.1474636412744565,-0.17330310150475442,-0.011649417044013788,0.03748887727431177
-0.14574538174592658,-0.17204240754025782,-0.011141116430504833,0.0374381422248361
-0.14539224546789484,-0.1717503428679891,-0.011380377010611106,0.03773847441070541
-0.14477635970011948,-0.17088833021659885,-0.011189743242545028,0.037301713759024385
-0.14428684033040468,-0.17037111092322527,-0.011908636788999533,0.03799290738182008
-0.1443371634678213,-0.17013318249969014,-0.012427694196132419,0.038223713228001256
-0.14150517380354055,-0.16827163200089035,-0.011593970041580248,0.03836042823893004
-0.1424082135533124,-0.16845730738066883,-0.012506807836511744,0.0385559016638682
-0.1424976878938629,-0.16770521227481547,-0.013053472770327729,0.038260997151280285
-0.14169932530008555,-0.16726276508696108,-0.01326127146469265,0.03882471125156816
-0.14286435561982264,-0.16704178255055085,-0.013713313047423153,0.03789073997815133
-0.14244152602238863,-0.16609402905405096,-0.014313536179530365,0.037966039211192765
-0.14331665965245727,-0.16625114626752444,-0.015348023702659488,0.03828251031772667
-0.14083590341170377,-0.16458274781392562,-0.014223093129051081,0.03796993753127296
-0.139563007617308,-0.16408750875330172,-0.013694571000948105,0.038219072136941756
-0.13906997283849132,-0.1638090175588542,-0.013019609857142372,0.03775865457750522
-0.13737285116964476,-0.16294388004354327,-0.01236590521965547,0.03793693409355392
-0.13854426411006088,-0.16263530436551604,-0.013209496965517806,0.03730053722097289
-0.13710365495259796,-0.16179545072133777,-0.012876184313220546,0.03756798008196035
-0.13746031106854728,-0.16142111293602596,-0.013389659834459347,0.037350461701938065
-0.13783672040863165,-0.16086990357937647,-0.013764467847203976,0.036797651017948865
-0.13592263703210472,-0.1595242996338892,-0.01375135491049495,0.03735301751227944
-0.1368360474137727,-0.15939800673650514,-0.014629679822916061,0.037191639145648506
-0.13730519742185127,-0.15888818090024104,-0.015105341607879588,0.03668832508626939
-0.13570268556445286,-0.15783537154854266,-0.014900616952788673,0.037033302936878475
-0.13413063713145673,-0.1569667536366248,-0.014371304284074737,0.03720742078924284
-0.1336161174187705,-0.15648171555722135,-0.01395122818353943,0.036816826321990265
-0.13313293927408482,-0.1561526981538514,-0.013691812783834911,0.03671157166360156
-0.13121694310228382,-0.15509849397894576,-0.013257662073139165,0.037139212949801166
-0.1311556592579417,-0.1547264209618998,-0.013541493815008493,0.03711225551896656
-0.13197884363279516,-0.15400604988872096,-0.014435547083647887,0.03646275333957364
-0.12905787304068767,-0.15265778544871078,-0.013342088327794516,0.0369420007358177
-0.12938780968750274,-0.15269191128552742,-0.0128058431824776,0.03610994478050223
-0.12669645580036604,-0.1514297375843871,-0.011545181675339952,0.03627846345936104
-0.1288883476092364,-0.15156739316676016,-0.013091721282277272,0.035770766839801016
-0.1281045186019264,-0.15089648296682626,-0.01325673897966441,0.03604870334456426
-0.12727808513864952,-0.15022551140042584,-0.01321063440079169,0.03615806066256795
-0.12556388139134217,-0.14945836267525242,-0.011924749194670278,0.035819230478580585
-0.12481909838621064,-0.14896111851183388,-0.011854543369414466,0.03599656349503765
-0.1252359084987722,-0.14870992505507188,-0.012407556701726635,0.03588157325802631
-0.12615323319446065,-0.1485010439014891,-0.013263182146787317,0.03561099285381569
-0.12400432481350465,-0.1472738362745395,-0.012729832561007917,0.0359993440220427
-0.1240673353153744,-0.14708799929857969,-0.01239511252589938,0.035415776509104685
-0.1236128998421655,-0.1467338413066253,-0.011971716185438658,0.03509265764989847
-0.1225771573946775,-0.14608581032991827,-0.01178450508449451,0.035293158019735316
-0.12210146878988837,-0.14601921923108024,-0.01103157697085956,0.03494932741205142
-0.12189651479854913,-0.14576264191546362,-0.010831332329977059,0.03469745944689158
-0.12189837878355458,-0.14545630530452822,-0.011074144539108086,0.03463207106008176
-0.11948860453225824,-0.1441543054756906,-0.010637546601351355,0.03530324754478381
-0.1211829357236498,-0.14449748547098004,-0.011242264565742968,0.03455681431307316
-0.12043593345681547,-0.14396722211333854,-0.010618720269298956,0.03415000892582201
-0.11907091794857855,-0.14326476820693154,-0.010229179965732305,0.034423030224085285
-0.12017925535519292,-0.14323103500408413,-0.011025800632977936,0.03407758028186926
-0.12041063350244058,-0.14293810519721467,-0.011663647684518691,0.034191119379292756
-0.12099486158695855,-0.142820781284139,-0.012305291806584448,0.03413121150376487
-0.12168617213536603,-0.14263408560419377,-0.013252892709687006,0.03420080617851477
-0.12170283250360892,-0.1422437832423819,-0.014031613877512603,0.03457256461628548
-0.12280827522846427,-0.1422910076373632,-0.014234901706852349,0.033717634115751294
-0.1214171039382988,-0.14140078113470914,-0.014081845439093396,0.03406552263550369
-0.12314879990473221,-0.14144551635214125,-0.015066102021560224,0.033362818468969234
