Intensity,R,G,B
-0.12340921029336466,-0.1410914803078986,-0.015125220992942029,0.03280749100747591
-0.12003343002911915,-0.13958586838317297,-0.014053848454314552,0.03360628680836848
-0.11979929703457332,-0.13911145545156806,-0.014172266051502375,0.03348442446849714
-0.11998953875734364,-0.13870387053820626,-0.014767235539953294,0.033481567320815905
-0.12117061097532517,-0.1383202233468206,-0.015826550101133027,0.032976162472628454
-0.1212021136539943,-0.1379528641923044,-0.016033747120360195,0.03278449765867031
-0.11961344928746648,-0.13695835895242145,-0.015809406989608768,0.03315431665456373
-0.11998893667907817,-0.13682377368477985,-0.015763104341823736,0.03259794134752536
-0.11851356261710766,-0.13606207287000888,-0.015251647694941042,0.03280015794784232
-0.11660926556415485,-0.13530800943657936,-0.014628035457383531,0.033326779329808036
-0.11494458266556046,-0.1344557928059821,-0.014120858755920201,0.03363206889634187
-0.11394391721154379,-0.1339702603393019,-0.014243833494160266,0.034270176621918384
-0.11491167654583656,-0.13392547050231352,-0.015225724702115612,0.03423951865859253
-0.1132847671810584,-0.13314520590706302,-0.01517927285454422,0.03503971158054882
-0.1136747133947959,-0.13301859256579127,-0.015339152039685736,0.03468303121068118
-0.11201859529193275,-0.13247975587539138,-0.014408259947338062,0.034869420530796724
-0.110891475510276,-0.13189819108543166,-0.014158264883281244,0.035164980458436905
-0.11121987697494895,-0.13091812427383454,-0.016045207425460728,0.03574345472434629
-0.11108888041368559,-0.13075894088646003,-0.016115603144947782,0.03578566361772219
-0.11012741856216512,-0.1303343676710969,-0.015834369720272953,0.03604131882920469
-0.10962682695706183,-0.1301032832945161,-0.015895912485655583,0.03637236882310977
-0.10647440591867668,-0.12899958009361887,-0.01488323232161079,0.03740840649655296
-0.10681810051828644,-0.1289784527222193,-0.015128392234190713,0.0372887444381236
-0.10546434673254151,-0.12860854371069763,-0.014842669436536338,0.03798686641469244
-0.10590362085099164,-0.12912084269735763,-0.014715252157206371,0.03793247400357232
-0.10725915906624012,-0.1297270538239381,-0.015064895169313974,0.03753278992701193
-0.1045573272876481,-0.12892360033317812,-0.014500380135956087,0.03886665318148609
-0.10509106454294864,-0.12907498955968794,-0.015263994675127929,0.03924791969186715
-0.10617691299752818,-0.1292945651372133,-0.016416179833293826,0.03953383197297886
-0.10574821346176239,-0.12892563073969907,-0.017015159794725232,0.04019257707266192
-0.10593585021564089,-0.12891990448648163,-0.017615785065225292,0.04059983933606599
-0.10333038330590172,-0.12812251136468622,-0.016999703725280424,0.041791831784064974
-0.10366433084524201,-0.12850584342770402,-0.016981486960775283,0.04182299954323722
-0.10447557607528468,-0.1292214133459752,-0.01722076598884173,0.04196660325953211
-0.10306045355819754,-0.12905733587245954,-0.016634884467071065,0.0426317667813331
-0.10010691422984908,-0.12840662451757115,-0.015584004791039469,0.043883715078761654
-0.09928713030870723,-0.1284027060224417,-0.015189787382405506,0.04430536309614001
-0.1006299314625721,-0.12959165672454093,-0.01577201758704741,0.04473374284901619
-0.09687076044995385,-0.12867740466366914,-0.01443936341569782,0.046246007629413034
-0.09703103363750576,-0.12915098472822129,-0.014306214288788255,0.04642616537950364
-0.09526295988639555,-0.12921746491148306,-0.013373591740404561,0.047328096765492114
-0.09434945979509546,-0.12976294033560745,-0.01289979594162835,0.04831327648214033
-0.09243417977226853,-0.12970705140319605,-0.012010403289333449,0.04928327492026095
-0.08942572285383266,-0.12915667638041972,-0.011289530074342163,0.0510204836009292
-0.09019329302508955,-0.12959648234542123,-0.012434386753141624,0.051837576073473335
-0.0900953257841261,-0.13001162672753677,-0.012597355215511197,0.05251365615892194
-0.08800023950882085,-0.13013636985046736,-0.012131510781588056,0.05426764112323458
-0.08654303891396797,-0.13041559011791698,-0.011795375308608719,0.055667926512557656
-0.08461480040142255,-0.1306551445900811,-0.011100752951206078,0.057141097139864566
-0.08374773175108241,-0.13101879679836761,-0.010769027743554233,0.05804009279083934
-0.08155100094479872,-0.13147300504351084,-0.009048874126991346,0.05897087822570363
-0.07863791339507376,-0.13159762231982802,-0.00794782774286551,0.06090753666761978
-0.0773923631390907,-0.1318432273203847,-0.0077821578525046065,0.062233022033798546
-0.07461894830686511,-0.13219654327797145,-0.0068306421470279155,0.06440823711813415
-0.07393002920917324,-0.13296073983255716,-0.00627777631972945,0.06530848694311334
-0.07075012905639277,-0.13289754671564333,-0.004576124575911333,0.06672354223516185
-0.06705684276250634,-0.1326225010975924,-0.002895929746504655,0.06846158808159071
-0.06704778330511918,-0.13334278181265086,-0.002654620171141764,0.0689496186786734
-0.06427226696444954,-0.13307935981630684,-0.0017387723831250035,0.07054586523498238
-0.0660442702096109,-0.13485265015516726,-0.0020349963034333174,0.0708433762489897
-0.06551803678087975,-0.13597155022022814,-0.0016592876509084475,0.07211280109025676
-0.06106449399269476,-0.1358416250379024,0.00013329170091661013,0.07464383934429103
-0.060641984499401946,-0.1366829540599041,0.00037883505286251395,0.0756621345076396
-0.05611375686053344,-0.1359539639591584,0.0016215778071392017,0.07821862929148568
-0.05828263105860476,-0.1377952371643117,0.0003974238226750748,0.07911518228303197
-0.05749227009322788,-0.13838887360054467,0.0007299893455176287,0.08016661416179917
-0.056705796710403766,-0.13966478952317288,0.0013293054217323463,0.08162968739103672
-0.054806158291945684,-0.14022639477270266,0.0023502987479518955,0.08306993773280494
-0.05331520392731215,-0.1410622200749671,0.0031645948214326924,0.08458242132622254
-0.05220952865330408,-0.14146892618280432,0.003541991010339335,0.08571740651916095
-0.050838486775001135,-0.14190336591690322,0.004380551295034313,0.08668432784686773
-0.047525310322061975,-0.14164305601566823,0.005534162009689453,0.0885835836839168
-0.04780516991895467,-0.14262373156422287,0.005238362034980515,0.08958019961028775
-0.04598196329080684,-0.14362496600860164,0.0056260059945171526,0.09201699672327772
-0.042405714153291196,-0.14397531026079202,0.007004724854397099,0.09456487125310369
-0.0420085847047762,-0.14523357813429,0.007272823170252352,0.09595217025926162
-0.03801155975709003,-0.1448211587879472,0.008423291775958741,0.09838630725489834
-0.03552367271813006,-0.14529058922549543,0.00938343707206099,0.10038347943530436
-0.032680407738678974,-0.14559044606062338,0.010315311154326795,0.10259472716761757
-0.02974104684749368,-0.14623050002321386,0.011322532133707791,0.10516692104201258
-0.027108565834867537,-0.14670700582607565,0.011881659169837022,0.1077167808213712
-0.02369364137420915,-0.14697110178485384,0.012657296280617653,0.11062016413002701
-0.02000129292707331,-0.14646190082563992,0.013383113680820125,0.1130774942177464
-0.01680230039629338,-0.1460295854290185,0.013827863214925212,0.11539942181779997
-0.011064367230467886,-0.14494106396788042,0.015153836170409163,0.11872286056700335
-0.006672242239592396,-0.14376234153981376,0.015995047115514888,0.12109505218470643
-0.000021627300478388456,-0.14156846424391967,0.01681459733081389,0.12473223961262742
0.00514242905909057,-0.13852821904680407,0.016841810387407757,0.12682883771848688
0.0118208622733732,-0.13465938439254943,0.01722448746031202,0.12925575920561064
0.01534004648066023,-0.1322699116621781,0.017236574238721936,0.13037338390411637
0.023540139861187526,-0.12671921471859887,0.017833946456706468,0.1324254081230798
0.03233009769178696,-0.12078554988495183,0.01872078819154871,0.1343948593851901
0.03890518259251363,-0.1146703401067306,0.0186098479364587,0.1349656747627855
0.05254419022447654,-0.10503075595269379,0.019713047107601633,0.13786189906956867
0.06015859490556241,-0.09739645770199129,0.018977096786615327,0.1385779558209383
0.07222397099074618,-0.08757840028948016,0.019855606005354798,0.13994676527487154
0.08508693295820968,-0.07925368540759592,0.022068895049347337,0.14227172331645804
0.09729709213801319,-0.06810018056293138,0.023134323440169774,0.14226294926077473
0.11501197395930673,-0.05662213293415663,0.026541631293232865,0.1450924756002304
0.1253867014447435,-0.046401664961349565,0.026711890622119955,0.14507647578397304
0.1370182900405572,-0.03614067376788471,0.02683098836915432,0.14632797543928774
0.15066946679758986,-0.02538320539119493,0.02767290402481984,0.14837976816396495
0.15856120885080927,-0.01645503985319971,0.027215831569215476,0.14780041713479344
0.1719500861148585,-0.00602802834745067,0.028863086453042114,0.149115028009267
0.18127182573155143,0.0026921631487114572,0.028676219885975046,0.14990344269686476
0.1878580137382596,0.00824766752083686,0.02909917682229715,0.1505111693951254
0.1949522229250621,0.01426562344436011,0.028789008797535043,0.151897590683167
0.19642764949826497,0.017040170540975563,0.026825114957533647,0.15256236399975576
0.19891357536084586,0.019178857156240348,0.0254478326016348,0.1542868856029707
0.20022120561618545,0.02052297294463898,0.02456745145254896,0.1551307812189975
0.2013772135476265,0.02054922281194363,0.024314956690811185,0.15651303404487152
0.20263883070830924,0.020399315271858814,0.025033923671216568,0.1572055917652339
0.20137685878943118,0.018997650318869796,0.02545698551485895,0.15692222295570246
0.20106396070654897,0.016629245983392216,0.026743437831735023,0.15769127689142184
0.1971271549447055,0.012177602045151087,0.02663935762361397,0.15831019527594048
0.19236336095109974,0.0076936373843289885,0.025649389781053106,0.1590203337857177
0.18773210692000797,0.004011019784734726,0.024353941114385297,0.15936714602088778
0.18046031552056058,-0.0023368432254173566,0.021835072429493008,0.16096208631648493
0.17646423842702813,-0.005468772807766281,0.021343353995939424,0.1605896572388548
0.17328388260011596,-0.009326680895585054,0.02126503451069922,0.1613455289850018
0.16964601303639726,-0.014166297367948805,0.020934610075607374,0.16287770032873883
0.1673940400839805,-0.017799170552733848,0.020855039383212703,0.16433817125350175
0.16120028945357368,-0.021934499920901074,0.019288458733197067,0.1638463306412776
0.15826352497831364,-0.024422847760335972,0.018759897386070035,0.16392647535257965
0.15638785640737152,-0.026793581532917582,0.01819394334071378,0.16498749459957537
0.1525820864490035,-0.02873067142724009,0.017375437428014062,0.16393732044822965
0.15192178442166654,-0.029380782090677807,0.017326646401781554,0.16397592011056286
0.15000326057048607,-0.030462910015989178,0.016657551543714455,0.16380861904276062
0.14894938671103936,-0.03114664031579338,0.016235954539808084,0.16386007248702467
0.14666539786489052,-0.032081802006790006,0.0154275864399335,0.16331961343174703
0.14541808775287962,-0.0323614012449918,0.014626908640001546,0.16315258035787003
0.14537700150658256,-0.03268882725771907,0.014729523865330496,0.16333630489897116
0.14524091641152304,-0.032890960941970845,0.014773538703912015,0.1633583386495819
0.14368177033367835,-0.033314372771961365,0.013904145788775552,0.16309199731686425
0.14208169598084708,-0.033208405209830844,0.012822903337519675,0.1624671978531583
0.144078229982049,-0.03170831971651124,0.012976549559640227,0.16281000013891994
0.14466450551066684,-0.030860593284797053,0.012832545270265033,0.16269255352519874
0.14335713471235328,-0.03065229293247347,0.011647963293546004,0.1623614643512806
0.1441345856525703,-0.03016948417571208,0.01212100106826633,0.16218306876001604
0.1444072460989142,-0.029651121733326707,0.012338171577719076,0.16172019625452178
0.14336278850609302,-0.029284044866063536,0.011797869500691699,0.16084896387146488
0.14457165834011276,-0.02817920420996539,0.01137332058726337,0.161377541962815
0.1434635308915635,-0.027618143517289792,0.009751317802180942,0.16133035660667244
0.1453828422901407,-0.026606066367013972,0.010010440458284864,0.16197846819886966
0.1476744928138175,-0.025933779652593872,0.011642369589730805,0.1619659028766806
0.14587339593916382,-0.0261798905691972,0.010774268187675129,0.16127901832068592
0.14601389495614164,-0.025685327005261355,0.010154081091554135,0.16154514086984878
0.14525359531791515,-0.025183999044419397,0.009171053500543674,0.161266540861791
0.14627769336201424,-0.02418452772739657,0.008469602540590343,0.1619926185488204
0.1436559541072699,-0.024540088678917493,0.006491154044856284,0.16170488874133127
0.1456908431608736,-0.023664713477793448,0.006717909997210447,0.16263764664145672
0.14782372951904998,-0.022583412032455952,0.007560287305510116,0.1628468542459958
0.149893106852047,-0.02109531234215889,0.00825783461703794,0.16273058457716805
0.15125865582576076,-0.01979545035449848,0.008105675660032868,0.1629484305202264
0.15077040353813154,-0.019251404494224855,0.007005232121320842,0.16301657591103547
0.14987104794957634,-0.019225764797699663,0.005951534079229298,0.1631452786680468
0.15348050049712242,-0.01777655180337641,0.006887500499336091,0.16436955180116286
0.1547859805087427,-0.0174476142933552,0.007205828327352587,0.16502776647474526
0.15526065699175828,-0.017355606526110012,0.0070845403588794265,0.165531723158989
0.1561711365675147,-0.017016923124213365,0.006815204011139775,0.1663728556805883
0.15643805035603248,-0.016653048855047925,0.006170922474221713,0.16692017673685866
0.15767269175284576,-0.01565122791735636,0.00583701405744208,0.1674869056127601
0.15885823061066257,-0.014649040786792786,0.005578082179021032,0.16792918921843428
0.16007577683189217,-0.01364874152024452,0.005290339932309429,0.1684341784198272
0.161889053488515,-0.01250172309997262,0.005271053247375174,0.16911972334111255
0.16462629491080233,-0.011016345645944906,0.006008238900567814,0.16963440165617943
0.16593690777069936,-0.01003190151223203,0.005999314934789862,0.1699694943481416
0.1659648965379168,-0.009593891301822866,0.005519555922363695,0.17003923191737597
0.16534296102511092,-0.009172022179127895,0.0043776524841011855,0.17013733072013765
0.16538775179858844,-0.008687961503620514,0.003237767190665708,0.17083794611154343
0.16623197440185766,-0.008450638901688443,0.0038939067325674537,0.17078870657097864
0.16560230069942816,-0.008455794361233407,0.003784668660156837,0.1702734264005047
0.16598110029663515,-0.007928638248878128,0.0039678312522987425,0.16994190729321457
0.16762332001611835,-0.007040290470223767,0.004432610104743773,0.17023100038159847
0.1664680067163561,-0.007062344005952875,0.0037842079305521747,0.16974614279175684
0.16670861244626844,-0.006967333378219823,0.00399762973848522,0.16967831608600298
0.16959574890292872,-0.006053346254849407,0.005254804169327054,0.17039429098845107
0.1690882413841145,-0.006296732837758945,0.00573795129560653,0.16964702292626693
0.16886966116483992,-0.005898281852819723,0.005231019140365278,0.1695369238772943
0.16745079758742976,-0.005766145691539437,0.00439872511551434,0.16881821816345471
0.16980552361220813,-0.004691724836354105,0.005037805026095493,0.16945944342246674
0.168854437041996,-0.0050588322042747075,0.004681577550048638,0.16923169169622213
0.16738199370512308,-0.005905385043477124,0.004488967221145446,0.16879841152745467
0.1701501945921079,-0.004944837434760402,0.005512955774050643,0.16958207625281765
0.16850769672281363,-0.005215928729394206,0.004804012856029799,0.16891961259617788
0.16938545161102447,-0.004691827407593968,0.005057185938740355,0.16902009307987823
0.17129461145137614,-0.003969443781252524,0.006026064621153626,0.16923799061147488
0.1716813605664479,-0.003982686815916486,0.00660080318198758,0.16906324420037674
0.1718035561640856,-0.004094084793793529,0.007173269744739336,0.16872437121313977
0.172303813743372,-0.004106595629131932,0.0077426826079754485,0.16866772676452849
0.17306115645614184,-0.003833034607738983,0.00808589601359308,0.16880829505028777
0.17382045926306966,-0.003421464908847871,0.008296676750530085,0.1689452474213874
0.17462245862434567,-0.0030874420715850948,0.008568835828031168,0.1691410648678997
0.17708416607566768,-0.0022396610291699204,0.009840558167528629,0.16948326893730903
0.1780059376455566,-0.001973298784864297,0.010498205049505549,0.16948103138091544
0.18016077247288875,-0.0011310198078232914,0.01152051386347483,0.16977127841723721
0.18034673710498283,-0.001292253682779576,0.011883905500877201,0.1697550852868851
0.1806072058813697,-0.0020486502053616296,0.013096749620490095,0.169559106466241
0.18076872449537285,-0.0018721148275914756,0.012896306976170557,0.16974453234679382
0.17994408653570482,-0.0020221462661356437,0.012423113032491995,0.16954311976934838
0.18050625553528965,-0.0015661642512194152,0.012363266482925517,0.1697091533035836
0.18315133211586532,-0.00094640084910666,0.013643463485859708,0.17045426947911244
0.18370304551965666,-0.0009894364824904467,0.01409964979791542,0.17059283220423171
0.18865458014689152,0.00033772546810226234,0.016226090504724483,0.1720907641740649
0.1893276216674593,0.00018914475644868367,0.017359276524575834,0.17177920038643488
0.19102660157704177,0.0008171089308612045,0.018002002851171928,0.17220748979500872
0.19412079531091297,0.001806048822822065,0.01934123310731589,0.17297351338077502
0.1916496724536324,0.001255303054687018,0.01824689218601902,0.17214747721292653
0.19368750927005862,0.0020851142835044134,0.01854492938781377,0.17305746559874058
0.19252300748090356,0.002039817799045468,0.017556086504999263,0.1729271031768587
0.19320591904626183,0.0023337187662171854,0.017064925011480825,0.17380727526856377
0.1947114477749352,0.0027596688292921,0.01765394095317538,0.17429783799246767
0.19534059811031135,0.0032782363741274134,0.017841720782056508,0.1742206409541274
0.1990043946740685,0.005247356022016592,0.018526335123813936,0.17523070352823789
0.196840368148831,0.0055391264788089145,0.016961491021448283,0.17433975064857382
0.20006973296033648,0.0077109964045806445,0.017523817771237543,0.1748349187845183
0.2020126406199929,0.008951769420071726,0.01814614913163687,0.17491472206828423
0.2004691818729264,0.008989207504092322,0.016184349330825604,0.17529562503800847
0.19910619177444522,0.009048548380679033,0.014713830550895979,0.17534381284287034
0.19893083823061353,0.00997040511188202,0.013329623053816103,0.17563081006491532
0.1992129076594903,0.011293816466562467,0.012138569808994054,0.17578052138393388
0.20203999267755368,0.013274109359160097,0.011871476739226144,0.1768944065791675
0.20159443387424858,0.013915381510531122,0.010862490614465925,0.1768165617492516
0.203929163003022,0.01539363369383423,0.01119454230007666,0.1773409870091111
0.20568499078186941,0.016815382772525728,0.011192494047906232,0.17767711396143757
0.20734082763333728,0.017949379114444663,0.01100164971426143,0.17838979880463124
0.20922378184484525,0.019711878660660653,0.01091360572665584,0.17859829745752867
0.21047776335764046,0.02144778591521776,0.010469844504914672,0.17856013293750805
0.21343921981400849,0.023812594025378248,0.010526522089038315,0.17910010369959195
0.2133595017280583,0.02450747522915417,0.009600793987944,0.17925123251095998
0.2185882794461932,0.02705333562478747,0.010850994902660505,0.18068394891874526
0.21847651088695397,0.02787312499184809,0.010292706855278833,0.18031067903982714
0.21901717289699607,0.029174321959981875,0.009213442753282841,0.18062940818373133
0.22188571209016228,0.03134878771869727,0.008755208038513762,0.18178171633295132
0.21831277664063486,0.031446611342107106,0.005542644783136097,0.18132352051539166
0.22087834614413593,0.03342245649383327,0.004765622492727439,0.18269026715757508
0.22231033857329108,0.03463065817536787,0.004104378807782694,0.18357530159014038
0.2198373841974951,0.03413043263516605,0.0014427051408880676,0.18426424642144085
0.2217531463962551,0.035793353678717166,0.0009047174162277183,0.18505507530131016
0.22157406513813693,0.03679892926861407,-0.0005537981926905244,0.1853289340622134
0.22199842623080657,0.03779433287577676,-0.0017781046241451826,0.18598219797917498
0.2216478768701976,0.03845992671248287,-0.0036930138665889345,0.1868809640243034
0.22138385045887765,0.039415809585452405,-0.0060571220214462596,0.18802516289487148
0.223631541142707,0.04123167369387343,-0.0074488476481681665,0.18984871509700202
0.22286553700430345,0.04209015367985518,-0.009684281450798637,0.19045966477524678
0.2183207888124601,0.04108477288825674,-0.01305789253707168,0.19029390846127514
0.22037825857158266,0.04252791412270632,-0.014526903101261313,0.19237724755013766
0.21986205451446394,0.042981084257552454,-0.01633592927177613,0.19321689952868767
0.22241085433882213,0.04434437687767351,-0.01634517263100088,0.19441165009214942
0.2239607672775793,0.04535152355586808,-0.01639082233843614,0.1950000660601474
0.22295045561327154,0.04591230908537659,-0.01875112838533971,0.19578927491323467
0.22229199502011354,0.046599164808725196,-0.021145492561514434,0.19683832277290272
0.21946853885334283,0.046841167077332435,-0.024580513625483302,0.19720788540149373
0.22344668519458122,0.0490050509155531,-0.025292381710130762,0.19973401598915896
0.22038556734439219,0.04863500699156337,-0.02829216865307388,0.20004272900590275
0.22080479081119853,0.04920885049536107,-0.029980699959598234,0.2015766402754358
0.2225495661190856,0.050229938776446256,-0.03084544580610893,0.20316507314874824
0.2241039055919335,0.051531475003779165,-0.03204852012907233,0.2046209507172265
0.22502535005043034,0.05254096551657915,-0.03298641130431951,0.2054707958381706
0.2233129608646779,0.052685033850917065,-0.03539327114775065,0.2060211981615118
0.22311785824062436,0.05344589904485868,-0.037415970324193915,0.2070879295199596
0.22200917869091985,0.05333722438121015,-0.03939319609665631,0.20806515040636622
0.22233564493208835,0.053588548160340324,-0.04079262050009608,0.2095397172718441
0.2236011536703555,0.05411393173726327,-0.04139289148895753,0.2108801134220498
0.22403795632526602,0.0542653761836627,-0.04206784826847204,0.21184042841007514
0.2258447477386728,0.05434755253327213,-0.04168472731721329,0.21318192252261392
0.22469792938662736,0.05330198679171434,-0.04232128997422219,0.21371723256913533
