Intensity,R,G,B
0.22608028069020492,0.05306479989900924,-0.04221373632039893,0.2152292171115946
0.22734951973920048,0.05285314817764386,-0.04200843386903175,0.2165048054305883
0.2283433290025586,0.05306093594673332,-0.04228356653326454,0.21756595958908986
0.23172709802778235,0.05381174163578464,-0.040876854442496724,0.2187922108344944
0.23086764076442456,0.053217104944516605,-0.04086378487487635,0.2185143206947843
0.23271226238181364,0.053337986606851934,-0.040120573563560524,0.21949484933852206
0.23332220781391955,0.05286654728343969,-0.03922711486913005,0.21968277539960976
0.23842212606205027,0.05333530818252111,-0.0361551703332913,0.22124198821282043
0.2423353445718034,0.05340630142157703,-0.033404051676841184,0.2223330948270674
0.24498631782675628,0.05355009070471731,-0.031489734413939596,0.2229259615359786
0.24824615351015977,0.0540350880169352,-0.02899113816314186,0.2232022036563664
0.25160695938841793,0.05435010536567264,-0.026743976971015104,0.22400083099376034
0.2558441706254906,0.05453511279048058,-0.023685076271418692,0.22499413410642888
0.2608934818840226,0.055068514523723036,-0.020090811991158475,0.22591577935145796
0.2634429440953713,0.05444342554708817,-0.01725179007347033,0.22625130862175338
0.26723977661266307,0.05468862291925638,-0.014728680403010064,0.2272798340964166
0.2716368357650397,0.05564565537662113,-0.012219183657557975,0.2282103640459766
0.27469735661298655,0.05588899040355873,-0.00998714034829723,0.22879550655772496
0.2774794913658425,0.056345177642392635,-0.008092616801384012,0.22922693052483395
0.2802454978513348,0.056476497469637316,-0.005726982412402326,0.22949598279409986
0.28476421743319025,0.056851757974220506,-0.002654817216567573,0.2305672766755375
0.2875275352848251,0.0565699637246475,-0.00003413978022420716,0.23099171134040186
0.2880180579274977,0.05571658450124031,0.0013851729780292033,0.23091630044822814
0.28928848471563295,0.055067160047732364,0.0027386984176245854,0.23148262625027596
0.2957679739201046,0.056689944651972586,0.005877481098714943,0.23320054816941715
0.2952117313795324,0.055541411862360016,0.006833580343090617,0.2328367391740817
0.29764118433098924,0.05501387595940181,0.009283609524125491,0.23334369884746187
0.30091936476946,0.05460448873303415,0.012245346017306369,0.23406953001911934
0.30112698695249157,0.053438749393808105,0.013872450536486725,0.23381578702219702
0.301121098270631,0.05244969680560295,0.014955077089994828,0.2337163243750331
0.30106178045075205,0.05109178479811437,0.01632505872904083,0.2336449369235967
0.3003523960913103,0.050511627688408604,0.017151016260741114,0.23268975214216067
0.30053558836543554,0.04990746624304895,0.018513803820565555,0.23211431830182105
0.29987960186120777,0.048781687980156814,0.01998503474220037,0.23111287913885062
0.29936899293051034,0.04786459579371143,0.021466452845759765,0.2300379442910392
0.2989413310325009,0.046802368516321594,0.022551351691036003,0.22958761082514348
0.29802890027161366,0.04608537501412914,0.02322100077404654,0.22872252448343816
0.2970415007760955,0.04528737849335618,0.024142200972680383,0.22761192131005886
0.294354784186277,0.044054978156596564,0.02433720664624961,0.22596259938343094
0.2940966826208307,0.043468119425216174,0.0255345078576259,0.22509405533798865
0.2907905149408359,0.0418291203787989,0.025776564247736555,0.22318483031430045
0.2901837454907958,0.04132486711188352,0.026939991792951756,0.22191888658596046
0.2870378626651723,0.0401155735992438,0.02674142730456114,0.2201808617613673
0.2858735092699528,0.03852621697438293,0.027616685963328558,0.21973060633224134
0.28161205402585915,0.036766732850413125,0.02725464205504813,0.21759067912039792
0.27797370291327045,0.035480085072337166,0.027272669211303224,0.2152209486296301
0.2790519539572793,0.035664425478032946,0.02954485371059412,0.21384267476865226
0.2753601397034652,0.034295845988935904,0.030070969650302204,0.21099332406422702
0.2737906344170479,0.033624873859933686,0.03116235447446275,0.20900340608265142
0.2696398550300879,0.032331749371740826,0.030962679383891578,0.20634542627445548
0.2656315858951103,0.030423233455588422,0.031530841928303244,0.20367751051121896
0.2634543719083798,0.029874390029448264,0.032131389559297785,0.20144859231963377
0.2598536064475613,0.028403335191509317,0.03276672792371482,0.19868354333233695
0.25640934201153043,0.027007484366294833,0.03387765507880369,0.19552420256643188
0.25531119128423213,0.026702385782904958,0.03570400919211453,0.19290479630921264
0.2521007923706485,0.025668043989718854,0.03632843760818383,0.19010431077274575
0.248651571188717,0.024799798798871994,0.03680159880845113,0.1870501735813939
0.24542066346984875,0.02368529706824996,0.03797243308600218,0.18376293331559668
0.24270307887931625,0.023143371282313155,0.03877129738067847,0.18078841021632444
0.239478877817061,0.022344756020475903,0.04039581173630047,0.17673831006028456
0.23654991054721042,0.02165976943882523,0.04240149729409737,0.1724886438142878
0.2340387389061383,0.02165744656099649,0.04427983521593104,0.16810145712921076
0.23102205367627587,0.02100660966700383,0.04495044050876129,0.1650650035005107
0.22720233306693316,0.019558073784626005,0.04636523528366332,0.16127902399864372
0.22494744015535628,0.019066585010594796,0.04712064592198345,0.15876020922277806
0.21788407133199367,0.01698318194186468,0.0460229872354187,0.1548779021547103
0.21221780184108413,0.01615107876265869,0.045451320541773754,0.1506154025366518
0.2097863962995002,0.016390679416065805,0.04524860557566962,0.14814711130776473
0.2075786955715601,0.016842281511267973,0.044908613776801054,0.145827800283491
0.20210725478115382,0.01596708936021036,0.043431471431902346,0.1427086939890411
0.1936809840516157,0.014448962954174964,0.04011229455620502,0.1391197265412358
0.1878109255504079,0.013336292350652208,0.03814336072482882,0.13633127247492693
0.1858142170400126,0.013563103628877204,0.037299778802331485,0.13495133460880393
0.18113059502049933,0.013180533411023754,0.03563091885156089,0.13231914275791462
0.17921555267640554,0.013999314119197925,0.03479810397883126,0.13041813457837634
0.17221174462866112,0.01253343961765234,0.03235318383596825,0.1273251211750406
0.16650319613380649,0.011568623249040118,0.030277122024332803,0.12465745086043356
0.16407912309583333,0.011312909769858815,0.02921675609337293,0.12354945723260154
0.16359588491960386,0.011596857727258228,0.02895611159275685,0.1230429155995888
0.1584950083480755,0.010683753738240594,0.0271737877246237,0.12063746688521129
0.14868204700151788,0.008453703371998827,0.023532176562511165,0.1166961670670078
0.14420367950978258,0.008418248195156974,0.021787255147149354,0.11399817616747618
0.14366781030943243,0.009235530479039189,0.021393250187379198,0.11303902964301404
0.14279209580786034,0.00949255440359439,0.020989895466940967,0.11230964593732509
0.13920796074811098,0.008680691041173073,0.01972817867431409,0.11079909103262378
0.13011288265283177,0.0059924778491186395,0.01663785649677013,0.10748254830694293
0.12686795787128136,0.0056223826420530205,0.01548771333879767,0.10575786189043057
0.12227425903533784,0.004723259336056329,0.013706445840526327,0.1038445538587553
0.12203152791820271,0.005232258392391068,0.01350397104436235,0.1032952984814493
0.11796657319997522,0.004456890726134977,0.01205076353710538,0.10145891893673492
0.10923065325927372,0.0027406967662552684,0.008910792014635627,0.09757916447838283
0.10438248913354553,0.0015855568204948337,0.007151646082933394,0.09564528623011723
0.10510624390025658,0.0023067520699270663,0.0073416380422025584,0.09545785378812693
0.10493379258819935,0.002790770114306805,0.007134353722931475,0.09500866875096106
0.09951656806635767,0.0018416979949831755,0.005175877593504408,0.0924989924778701
0.09217155742157057,-0.000031744139919000214,0.002591234691464328,0.08961206687002521
0.08803582544933153,-0.0004923101659336793,0.0010200276575374478,0.08750810795772782
0.0892648418248837,0.0008639639865186816,0.0012543056609182757,0.08714657217744676
0.0880308518377288,0.00017679892920206136,0.000917872500019179,0.08693618040850758
0.08158101851836325,-0.002095548393655604,-0.0011919631472884773,0.08486853005930736
0.07369591629554223,-0.004416504940966362,-0.00390997784018271,0.0820223990766913
0.07338485174689102,-0.0038599875653513235,-0.004144665468090392,0.0813895047803328
0.07322519584773635,-0.0032458143158871147,-0.0043558335040991825,0.08082684366772258
0.07316440318498446,-0.002931317826383159,-0.004407240150631486,0.08050296116199906
0.07157222415876996,-0.0036057657581489086,-0.004866028481480988,0.08004401839839989
0.067470763443994,-0.005102529511790188,-0.006219032591926965,0.0787923255477111
0.06232410020451551,-0.007089832750154838,-0.007869470354218755,0.07728340330888908
0.06327246670573528,-0.0069557898469095394,-0.007519096139519732,0.0777473526921645
0.06631383045250033,-0.006064092872399125,-0.006561976302894346,0.078939899627794
0.06485355971987805,-0.006603683717523991,-0.007017035029842078,0.07847427846724409
0.06069827860418309,-0.007656817664964885,-0.00846829010344341,0.0768233863725914
0.05622496681487582,-0.009259340004097574,-0.009911938732569181,0.07539624555154256
0.06174101168432555,-0.0077389251886694,-0.008078412516107358,0.07755834938910228
0.06407345508738488,-0.007004071214913109,-0.007239972629053237,0.07831749893135129
0.06659634390941266,-0.006223081719924639,-0.006418258562874757,0.0792376841922121
0.06408764138325207,-0.007301044765555653,-0.007203536292292201,0.07859222244109987
0.06765465826331407,-0.006360804412830587,-0.00596592010253999,0.07998138277868459
0.07228357669282265,-0.005225881902357961,-0.0043822071103084,0.08189166570548895
0.0799983446856401,-0.0028221902075540248,-0.0017320509460825861,0.08455258583927668
0.08101122202473199,-0.002948746525602265,-0.0012803374114865318,0.0852403059618208
0.08289023534851298,-0.002871122137999532,-0.0005104135566731394,0.08627177104318562
0.08834756635813551,-0.0015620346880112698,0.0014555753474409516,0.08845402569870577
0.09539145977606373,0.00030502275782164773,0.0038600956619105897,0.09122634135633148
0.10587804923614014,0.0019289203726003332,0.007759766258202516,0.09618936260533732
0.11195575818757442,0.0031543228061731154,0.009877854703708944,0.09892358067769239
0.11523671976018374,0.004009063282849244,0.011045809601218703,0.10018184687611591
0.12162472521462242,0.0056881507667739944,0.013379271573372875,0.1025573028744755
0.13451445655077648,0.009235984426803227,0.017747140492021307,0.1075313316319519
0.14533605381690046,0.011984857969170933,0.02157850789681287,0.11177268795091662
0.15182395169915436,0.013468762377182086,0.02396964605241525,0.1143855432695568
0.1536969537165619,0.012854521549383914,0.024975235083713243,0.1158671970834647
0.16280200639498787,0.015909926563142246,0.02839704283399197,0.11849503699785359
0.17435652946498237,0.019377427137069712,0.03234116149126193,0.12263794083665078
0.18808803275301472,0.0239185296075655,0.037148995918578454,0.12702050722687067
0.19107331653266513,0.02457454951276105,0.03858016981829071,0.12791859720161347
0.19080146411534415,0.023815151098549717,0.03894932475636498,0.1280369882604295
0.1939684871642391,0.02482737171525187,0.0409473227698271,0.12819379267916015
0.20501032630023253,0.028625598782320988,0.04475693047213242,0.13162779704577912
0.2158650531447101,0.033310805921092285,0.04885222903528447,0.13370201818833347
0.21554038793695046,0.033821074584739874,0.04959134088967243,0.1321279724625381
0.2096147666368927,0.03192546161789943,0.048343461973728186,0.12934584304526503
0.2068896550563386,0.03172008316349731,0.04868169343069029,0.126487878462151
0.21102573497092253,0.033292564926671195,0.050495047987700326,0.12723812205655102
0.21461112751188888,0.035026313816706525,0.052222052158110654,0.12736276153707168
0.20863862511245956,0.034675737108827986,0.05136812442435795,0.12259476357927354
0.2026345105069257,0.03323666622751932,0.04998465891230164,0.11941318536710471
0.19600508332998096,0.03307786467931359,0.04902669344715055,0.11390052520351672
0.2014294685169981,0.035813695711752955,0.05181877160921661,0.11379700119602856
0.20549645669586647,0.03815225191057386,0.05462857126818188,0.11271563351711067
0.19732783381893548,0.0361624546806143,0.05371229969221772,0.10745307944610331
0.18632024204695202,0.032752844991829774,0.051361543232003454,0.10220585382311882
0.18053328700684712,0.03129490650302608,0.05196919308923048,0.09726918741459058
0.18547633686002138,0.03289709268458024,0.056741243544436576,0.09583800063100462
0.1920965707136456,0.035037660314206576,0.062053510118268346,0.09500540028117073
0.18618947675330605,0.033297314091085536,0.06425207684272546,0.08864008581949505
0.18008563797595567,0.03003357123002169,0.06663392815173466,0.0834181385941993
0.17342999155201835,0.027336434528164685,0.06865606665860985,0.07743749036524385
0.1821175716652166,0.02880005003972546,0.07686910646604009,0.07644841515945114
0.19005527585372062,0.028915368714461667,0.08629848142230895,0.07484142571695002
0.18954668181416098,0.026654648553883484,0.09339075098571481,0.06950128227456279
0.1889238723139019,0.024217490041550736,0.0997840149665874,0.06492236730576371
0.18822095914489925,0.021639362771619416,0.1067016616341494,0.059879934739130336
0.19988239174212188,0.023033566831004763,0.11733643723554207,0.05951238767557506
0.20614422236444557,0.023319803008550258,0.12422828802147831,0.05859613133441699
0.20079124411087634,0.020651072458366313,0.12583640823399228,0.05430376341851776
0.19770379148618805,0.018229762398250346,0.12926749372715346,0.05020653536078427
0.19504612982046673,0.015505520486286957,0.1343190050538391,0.04522160428034069
0.20839736970998032,0.016858300404565568,0.14570756864937828,0.045831500656036424
0.22012703274326959,0.018108794844425933,0.1558614008953113,0.046156837003532306
0.21494079757547774,0.01475340715452471,0.15818975342798908,0.041997636992963994
0.21282603492985078,0.012453839804903333,0.16153185114812513,0.03884034397682231
0.20782141047985486,0.009910048394186622,0.1627424611303242,0.035168900955344085
0.21631674735007078,0.011597848744932316,0.16884803441952584,0.035870864185612694
0.2237165046928547,0.01336406099131776,0.17413948977037402,0.03621295393116288
0.21926240659053442,0.01079768459451483,0.17555309102375438,0.03291163097226517
0.21552500908380567,0.007892262632185829,0.17768325032704158,0.029949496124578243
0.20856324425367068,0.004794692712049952,0.17772285230421667,0.026045699237404116
0.21414799092020156,0.005785296503313676,0.18170254935620056,0.026660145060687323
0.2184276281115815,0.006664118660733721,0.1842153561394858,0.027548153311361963
0.21360180135665602,0.004651378392205741,0.18410821420875717,0.024842208755693027
0.20983942946477574,0.003145230614844164,0.18456170677315767,0.022132492076773935
0.20681633652407955,0.0020999058586484882,0.18497794566954345,0.01973848499588753
0.21131014672532403,0.0036474642043240624,0.18728799092800064,0.020374691592999292
0.21765309153906967,0.006573672345373134,0.18959788147967568,0.02148153771402085
0.2109504861490536,0.004753800172174706,0.18736836868304807,0.018828317293830832
0.20431982018007194,0.002629910685370329,0.18508961498475812,0.016600294509943474
0.19633009485681038,0.0007005608683158457,0.18164084687033225,0.013988687118162303
0.1978037756839822,0.0013492326398841584,0.1815714625392383,0.014883080504859756
0.19851858188549612,0.0020135160373637682,0.18093525386091425,0.015569811987218119
0.19000949327932565,-0.0000990299053983193,0.17690863432109907,0.013199888863624857
0.18465713957479607,-0.0008523666846536326,0.17387471033952928,0.011634795919920423
0.17904808737464312,-0.002307867375398431,0.17099006482310808,0.010365889926933505
0.1803704674775296,-0.001959061218186989,0.1706054959787633,0.011724032716953351
0.1819116241308835,-0.000602586211671587,0.1691803241344738,0.013333886208081331
0.16991185826937164,-0.003024160536404818,0.1615537319408077,0.01138228686496881
0.16271806800267385,-0.003546658823117251,0.15483200524390112,0.011432721581889951
0.15537080802035377,-0.004201708815613645,0.14902108448746387,0.010551432348503547
0.15140934343239504,-0.004127359620601269,0.14483129039517348,0.010705412657822776
0.14799678938902608,-0.003368204829466998,0.139292416840335,0.012072577378158058
0.13733469159816503,-0.004959704722853,0.13130820630729675,0.010986190013721281
0.13328835309476683,-0.005137609139908074,0.12688153368592237,0.011544428548752539
0.12850156439924756,-0.005018303302941442,0.12162111223196712,0.011898755470221878
0.12476736525208595,-0.004530318735440358,0.11664913439577929,0.012648549591747039
0.12380491109344074,-0.003614044027671702,0.11348148669449146,0.013937468426620973
0.11451114343491209,-0.00546690080135259,0.10772623070872045,0.012251813527544246
0.11033519822944914,-0.005791894036176416,0.10389493457992635,0.0122321576856992
0.10505275960859102,-0.006072603003313928,0.09946326573244038,0.011662096879464562
0.10362405420821516,-0.006027136574749256,0.09698240974895275,0.01266878103401169
0.10222331403995788,-0.005531194922707698,0.09378187147647901,0.01397263748618659
0.09582001980898112,-0.0063059028513763535,0.08880673948518798,0.013319183175169507
0.09225990942726424,-0.005428015653367511,0.08389733878182143,0.013790586298810328
0.08882230830769372,-0.006496465520970872,0.08168890491009012,0.013629868918574477
0.08831468786847592,-0.006508326536978015,0.0801712099703602,0.014651804435093733
0.0896355989528754,-0.0055746511716055465,0.07916476687422963,0.016045483250251295
0.08127006699613046,-0.0072148823827155395,0.07441300694075317,0.014071942438092823
0.0781755448537853,-0.007008246874050354,0.07123825090557914,0.0139455408222565
0.07465357560203861,-0.006853471708977192,0.06822193282153058,0.01328511448948521
0.07633693746750524,-0.006446942638735948,0.06771124189390791,0.015072638212333263
0.07840663534268226,-0.00566472682389868,0.0676880672458951,0.016383294920685843
0.07269134809303059,-0.0072632003963047816,0.06534104769571125,0.014613500793624133
0.07572193378004127,-0.007212859264679618,0.06696183507916482,0.015972957965556037
0.07153459500196024,-0.008777487097000615,0.06548791884534198,0.014824163253618863
0.0722501200224819,-0.008762202073140792,0.06500384536040434,0.016008476735218366
0.07285625154435406,-0.007242157728887251,0.06332598716498006,0.016772422108261263
0.06745942047280312,-0.007848971500767627,0.05954317788524871,0.015765214088322054
0.06658937742367627,-0.007185876075514315,0.05748399976969275,0.01629125372949784
0.0640698806593419,-0.006917751021393435,0.05552710071621332,0.015460530964521997
0.06633847543023455,-0.006964941853154596,0.0569381050895853,0.016365312193803872
0.06925033686858212,-0.006567637156268677,0.05829614548703171,0.017521828537819067
0.06598732700866089,-0.0072294094258109455,0.05647441494936221,0.01674232148510964
0.06613797648094011,-0.007770459416216557,0.056819010605528825,0.017089425291627814
0.06517440231352982,-0.008602116748953142,0.05699810400522377,0.016778415057259192
0.06597036146833823,-0.008106857801760951,0.05641980418888384,0.017657415081215336
0.06609264246119813,-0.006342861727627575,0.054377013967165315,0.018058490221660384
0.06265800939572991,-0.006375208905448337,0.05187251067675571,0.017160707624422542
0.06442110645974417,-0.005852387514923309,0.052544367915927294,0.017729126058740177
0.06088313216139024,-0.006888446020777645,0.05177370358216239,0.015997874600005506
0.06193498888317382,-0.007838140646498605,0.05244853374562182,0.017324595784050597
0.06584124153930124,-0.006617618215266678,0.053562062362256,0.018896797392311895
0.05955216102752997,-0.007822712276724136,0.05078782414649453,0.016587049157759583
0.061240365678843674,-0.007939801821741022,0.052113000102714864,0.017067167397869825
0.0624429035317457,-0.00827779841192744,0.05328395224064586,0.01743674970302727
0.06192778371499637,-0.008745907909268009,0.05313008188076904,0.017543609743495333
0.06669059780928023,-0.006998608761674423,0.054569592029753304,0.019119614541201348
0.06074309999138656,-0.008257488560655547,0.051434546211191756,0.017566042340850338
0.06115480195639951,-0.007592464303196272,0.050217079507039686,0.01853018675255611
0.0573611488294021,-0.007526866198037271,0.047106953772695984,0.017781061254743366
0.05839669027459152,-0.0074178735030333755,0.047195560554273895,0.018619003223351006
0.0636791192125063,-0.006174905155393631,0.049811309976453964,0.020042714391445976
0.06109450937022606,-0.006788525431588979,0.04933276745304724,0.018550267348767815
0.05872751624087299,-0.007362445113027343,0.04847111300121335,0.017618848352687
0.05665053682855031,-0.007427819462808426,0.04714530614270356,0.016933050148655183
0.059486027443918926,-0.0066244665885275104,0.04790672420831295,0.018203769824133482
0.06347618007916067,-0.005275275561221896,0.04955184810055341,0.01919960753982915
0.05950019680116657,-0.007161130108061716,0.048626924633973445,0.01803440227525485
0.060086452840415916,-0.007234204281958399,0.04845441007562205,0.018866247046752254
0.054456538329652915,-0.008131546043342819,0.045458297812835335,0.01712978656016039
0.058544064451545655,-0.007496731733388472,0.04672632851946916,0.019314467665464966
0.06388538527146392,-0.006151836501931242,0.04871523631043485,0.021321985462960314
0.057270038073999316,-0.007823538072344847,0.045550340888216946,0.019543235258127224
0.05695088319820546,-0.008124882180446116,0.04507949527929476,0.019996270099356835
0.05443698002357722,-0.008755905408062524,0.04420411294591126,0.01898877248572847
0.057991173910705074,-0.008012418469975843,0.046082282912099065,0.01992130946858184
0.06247960746455934,-0.005996920072852062,0.046981949920956334,0.021494577616455065
0.05808472834360213,-0.00756356138885041,0.04584486754829367,0.019803422184158863
0.059974020894330474,-0.007807210224659096,0.047487149004627305,0.02029408211436225
0.054106079558000085,-0.009204936388029085,0.04508732972593132,0.018223686220097852
0.05648776103822056,-0.009021504790930246,0.04574351079677082,0.019765755032379977
0.06052155022773602,-0.007438635668579925,0.04656018286362746,0.021400003032688457
0.05713564955826192,-0.007709399974264643,0.044512913298128606,0.020332136234397957
